F1,F2,F3,F4,F5,F6,F7,F8
1357984,38.0745828715633,5399.1135277027,1106.51605250563,2880.43984650814,3938.6902478285,4341.13060135492,1
1358984,41.9659679991061,5050.00410174265,1042.35592889921,3134.95905177379,3535.4542450504,3228.73565758052,1
1359984,43.1169900057738,4207.0668034844,999.403849371094,2544.55597863046,2439.21976800374,1488.46244849898,1
1360984,34.5301553140959,4992.86743046986,913.05304693785,2132.46594372137,1905.52639070325,1689.76130347631,1
1361984,32.088791588064,5370.57699710526,794.266378844392,2192.24741123024,1369.96102944806,1806.02290647998,1
1362984,32.7299519710296,5717.98621577589,1000.27173544856,2924.71048558712,1368.41139060542,1484.40897663323,1
1363984,28.4820775718242,4607.15756091413,1205.4165861012,2596.23683176598,1330.97998365999,1315.9175774752,1
1364984,25.996761538774,3324.00277602757,1064.00222264312,1836.64035922666,1114.84994145718,1081.60242615028,1
1365984,51.9439136881259,175997.210302453,74365.6500197573,133030.09682304,29212.9851590599,13494.4078182594,1
1366984,62.6439192231998,463233.010105495,110042.497431022,165427.953948052,37603.5529925897,21569.8976892784,1
1367984,151.613630536254,919228.419638258,262348.088531071,129274.346259617,105349.858342329,112061.391269568,2
1368984,204.499793823605,1694117.41005631,675637.104180146,405468.644271531,172376.000375571,149605.866723937,2
1369984,220.622064360611,3272503.92317602,907078.296958291,558815.085271638,251732.107485854,119501.764527544,2
1370984,208.294690916411,2747858.90155636,829791.791141527,476720.89404037,272004.063387444,118224.183472962,1
1371984,140.937279783994,1313768.23498828,608063.269712216,424374.70559875,160104.038108124,59896.7471282443,1
1372984,107.439359558369,960610.313957017,378511.70280741,226151.40504483,92600.5865115595,44602.5635782647,1
1373984,123.936244257374,877244.480645938,296566.217641642,127495.615974514,61207.5408903711,47351.9702002279,1
1374984,130.036503310471,1493071.35417063,357763.230672031,138724.934532612,74851.3726823657,28241.0231447194,1
1375984,133.239520756183,1317430.98133314,341042.929344304,148314.090909861,62084.8505288024,26921.5359963053,1
1376984,117.192342805168,904272.03530447,258865.633137613,294649.055702269,50959.2838164881,26161.4950173501,1
1377984,101.899115166585,1214957.25640637,325404.263898235,300586.47027974,76683.534699456,24765.0825329727,1
1378984,109.032103440645,1519636.74771356,480656.746371445,328873.088178496,84558.0009262377,26079.1530548238,1
1379984,93.4552811398665,708148.672961102,282723.76346418,220206.89147116,41635.1748813041,24125.3979944252,1
1380984,92.0318818697892,83014.2460777882,34472.1962111062,85776.3140135924,14577.936183384,25601.8150353098,1
1381984,112.548608424363,121611.189710445,128182.010033945,162610.270116586,47486.8928497217,35199.8383600041,1
1382984,123.826492160426,565780.946060238,234590.655802499,405096.093554183,62413.8156269934,41231.5309684454,1
1383984,107.592530296134,587371.633690083,187178.570115782,459566.227103346,69954.4331617249,30194.2699123343,1
1384984,62.998170948042,83430.7310581583,52756.3855270231,140226.423218161,44165.1930730953,22124.4318429851,1
1385984,35.7192177497436,13067.9386049639,1152.01749840395,5819.2188736536,1781.48327340275,15520.4415086817,1
1386984,31.6778150820655,6623.67990433446,1181.8365968585,2938.70977964075,1264.87478359266,7270.92968229656,1
1387984,28.7573074849626,4380.42036294589,1607.81856566371,2058.6947452387,1792.32950405513,3424.29555565098,1
1388984,33.8224821039658,5503.87063764976,1625.92165720802,1815.04254974914,1814.76491868803,3754.25326498831,1
1389984,48.6594763837694,18641.6275738526,4266.67839565322,8828.23720040001,4164.01613098992,9759.90568910747,1
1390984,50.5859504807003,20601.1704496691,4546.50412847111,9879.19894169151,4127.35099736583,8628.06081776824,1
1391984,34.3458131268002,10495.6138780618,1531.3029984173,3178.57929072381,1254.39906882679,2621.26745005613,1
1392984,22.0649531721179,8178.02711324513,1125.21970514741,2649.78330771357,1322.0472804674,2115.62714402254,1
1393984,21.5162310749055,8611.00828234707,1232.26459267904,2419.81109768632,2486.06383639802,2405.8617826515,1
1394984,24.277305362617,14816.4983706481,2080.54248193184,3379.53806918485,4140.51133252276,3447.84008415205,1
1395984,21.9300622201341,13520.7982671994,2349.6145346037,3828.98130097588,3691.33393897643,3211.81832452567,1
1396984,22.9682539411055,7973.29126065341,2394.95885311265,5054.81181573324,3448.84372735489,2879.18701631082,1
1397984,27.91400983192,6736.0768898567,2331.98859300683,4631.82671899866,2992.79838086947,3179.50835975034,1
1398984,28.3775038143321,4519.53187319072,1434.00163190845,2399.9922781243,1334.25506397413,2554.73819581897,1
1399984,83.1056820473498,246601.979111632,53910.61026304,140694.003969644,15735.7549410669,21540.2665484812,1
1400984,108.534688972491,619564.723639917,132139.663624949,215262.238785251,56043.1292300595,30456.0763316131,1
1401984,134.670850671809,1052557.01584607,486953.002223211,318136.59735373,93928.0029303054,53725.5958590027,1
1402984,140.34422680919,1227502.17656282,584156.466570206,342713.246811903,101784.324279254,74927.7993271643,1
1403984,127.176129867396,994069.298901946,475284.606905646,173183.68428784,124856.304188539,63633.882184876,1
1404984,126.289057811249,1070738.95707361,455005.053261374,169738.454963265,151628.208150863,69668.581508153,1
1405984,114.489422120833,1001303.06427917,464291.4668339,301565.455317373,133028.45352889,69168.4048603486,1
1406984,125.82340409473,1176517.70937268,572109.340969957,289465.328698709,159395.730533762,73981.4518353091,1
1407984,120.441263940247,1007460.05249584,402249.414865263,118754.548263893,141020.006173272,55174.3243239832,1
1408984,97.3415896934575,538873.016112504,308840.858575162,100351.075935165,93244.9619244695,34800.2820186837,1
1409984,89.0204190470107,844525.539636679,258942.464637936,171161.655881266,87254.1016959798,30563.1197766142,1
1410984,79.2882776644421,621293.244248473,166996.319832896,128003.460253091,47268.4799148228,16541.4869265642,1
1411984,65.3767680428094,118904.975264367,79519.7606449827,25217.4422703484,14606.7601249221,10148.4491374002,1
1412984,48.2729809439474,12244.8467936627,2033.26292728984,3156.18747847643,1276.84456059839,4181.18306092576,1
1413984,33.5163395866932,4328.1588895412,1055.42211473075,2154.13135915103,993.887792504707,2256.15012282768,1
1414984,26.8346169882043,4213.5395634731,736.792868227574,1643.70174492482,587.424979303099,1735.31295945562,1
1415984,27.6228245057865,4643.92691836976,623.511548944116,1314.82409428864,559.579318378353,2147.99451962654,1
1416984,32.1029250248553,4359.66593960238,748.154639954806,1863.52427844584,716.309768822456,5062.23772377911,1
1417984,32.7753489561581,3375.87698667881,954.987336103338,1567.74563258671,1085.84667242219,5339.19756029641,1
1418984,29.6360111507734,5130.82060169177,978.765651380025,1257.55505495971,1042.96516049488,2655.35476544709,1
1419984,22.3028137943865,4955.92541492304,753.129518753549,1254.42645614247,593.874952120568,2244.48724746807,1
1420984,16.8202974399172,3203.14418626048,723.920992232439,1590.22167627226,703.632343051817,1846.50010799373,1
1421984,22.7071470280137,4027.40460358731,1059.50250825289,2034.66932447985,1553.11332751356,2540.01078647337,1
1422984,73.5551444453497,119454.693879939,34782.1073480164,58189.5443435518,13826.3214093772,8367.35626272182,1
1423984,91.263003753342,152099.863272227,42800.65584083,68859.6752561465,18287.492796058,18569.4775645745,1
1424984,134.349192357154,487422.301804047,195517.253042753,60931.8990292661,61558.497366123,65090.0497797408,1
1425984,142.903778839334,677252.246549628,253815.135458762,102315.208655041,92943.9813297401,68508.2599346203,1
1426984,116.148147738053,696625.687187618,268105.73077728,134006.788575528,100227.477841156,31683.411099478,1
1427984,131.245349615008,1003167.36541289,463199.947577559,185157.892062321,121720.399313898,49239.3023501502,1
1428984,135.034923856946,1285985.53252221,424817.937142214,166544.322894456,101565.006649178,46415.1639765464,1
1429984,150.783887313429,1601307.29947854,498278.893776914,231084.117195414,149690.387752504,66453.8453580244,1
1430984,153.284343274372,1597738.56353181,699997.567841662,547127.619375938,194568.24766323,96296.4208696457,1
1431984,135.442231094358,1297592.62072831,663971.327485008,568727.204893766,223340.053112848,96381.3195570919,1
1432984,139.413779916596,1135022.40676098,610833.816847948,323825.555757778,215477.437607572,82109.1827128498,1
1433984,147.422697089602,1349324.37480685,615937.076225835,427449.325362896,167722.955178271,69454.51888881,1
1434984,138.360960703614,1076790.33687437,451447.116361892,397690.015012887,129570.208193752,67675.6248053984,1
1435984,107.979901731469,460148.62713818,274666.887038467,152843.743235396,93021.632961717,51414.3883242728,1
1436984,68.2419539406143,169831.134452835,142081.808446049,94918.5127291208,57338.3038510187,29380.1689038205,1
1437984,42.0244565993945,31954.8731904055,15278.8549955692,46856.5509579519,7191.07111404959,6530.67015210578,1
1438984,30.9128688093272,6962.93399874726,1203.45857888239,1564.32994303342,1075.40933478814,3086.49478375112,1
1439984,25.3601926174072,2582.11781427412,690.712684292161,1310.86040810624,719.370914013595,4475.52526302971,1
1440984,27.7567260608558,2407.67934259476,1072.78564785133,1805.49034831543,1185.40015555704,3159.28492519181,1
1441984,27.8301985296499,2839.84839816864,1150.51187528421,1858.54485712451,1458.13442349528,4995.82370218269,1
1442984,27.2910942598728,5012.26295607622,1006.69904842306,1607.66334374273,1004.22861933917,6150.32617245923,1
1443984,26.6363865453869,5703.50063048047,826.980710713085,1883.31857438333,540.804511128615,5371.12958598107,1
1444984,25.9911082937172,4265.12937453707,962.130910817293,1696.02178279349,731.405184597888,4948.51966051278,1
1445984,25.914639255425,4147.17749247985,1385.12771702065,1551.79285695765,1002.65668371225,2391.08471557495,1
1446984,30.2505332941588,5405.45427966823,1419.66685112538,2172.15595470878,1168.33251183685,1510.56851082004,1
1447984,32.8349146942915,7576.1883925402,1478.73236426205,2518.59509583673,1361.87125890069,3188.35510605767,1
1448984,29.2956249343263,8880.38116198516,1997.79909647153,2252.24031404766,1527.46475370615,3990.31745765221,1
1449984,31.3119780156271,7780.11765938844,1984.76081944142,2160.18472179294,1665.69918063239,5287.81682464933,1
1450984,41.5422971048484,10580.8620700674,2135.84673454216,2207.4976637002,2091.23971247309,7555.44207964386,1
1451984,44.0728992227752,12058.0024590336,2133.68599166071,2307.62121929002,2088.63712756663,4647.07104852258,1
1452984,56.4312896239232,9587.22524109508,1432.72579527158,2111.92557634206,1815.99234256598,4148.73556293402,1
1453984,52.4243284504436,5734.65588583317,1014.56591787219,1451.85931207986,1284.805831261,4585.52859401011,1
1454984,28.3889793274437,3838.4477593778,995.219907397798,1739.06100310589,932.11617600725,2470.48058327514,1
1455984,28.353191508366,5048.40241688582,1259.8819506507,2241.99753270085,1027.76750159944,1765.27212218764,1
1456984,24.7863528374657,3730.66520251496,1037.93380905804,1689.55567594,860.365842648174,1367.07249249017,1
1457984,20.7976140408013,2364.01688517303,602.56186959305,801.798426412373,738.772951292649,1202.37375835276,1
1458984,18.5628976112322,3297.04432922359,956.926665692052,836.96514217926,990.293550895026,1196.56319985756,1
1459984,24.8674417158439,4746.36634645035,1355.61153540253,1295.93849654402,2088.21194515806,1216.57396593721,1
1460984,25.9237547834157,5006.06112546441,1167.83646760213,1158.85947090716,2642.95581486125,1448.9237902597,1
1461984,21.0261896792647,3569.00138657332,888.139715976278,784.30306124449,1710.24063487905,1356.96171190972,1
1462984,17.4885866159418,1318.48157531968,655.238206661246,623.357328716242,1020.37511340697,826.032490864614,1
1463984,18.2248618937631,2930.15137441716,1039.58008084475,873.097089570662,1627.61824808185,1066.98689228779,1
1464984,20.541919135447,3739.05308726709,1153.71179312552,783.248626662571,1699.89484798723,1699.66552351096,1
1465984,21.4979621599516,2246.93576568454,694.387833381013,626.331760258615,848.508070999803,1505.14388751363,1
1466984,27.0951961894823,3633.40941087411,514.252079269249,780.18542621568,638.141615084933,2498.11530569379,1
1467984,27.0914871975726,3024.04426340707,422.42153945362,725.844768915011,519.703865113884,2353.12509462342,1
1468984,22.9649351336645,877.217632187727,435.007754848228,677.847781103921,300.7505915507,1169.1456034969,1
1469984,20.7453143990139,781.687207186213,440.865886477626,575.425870759464,355.158124110984,1294.62178079127,1
1470984,22.5968926893055,598.15880413243,287.335439580556,431.308014610879,338.604202847032,1286.05975950458,1
1471984,26.7292006673263,1154.52641342395,368.185235772517,526.797544195066,433.752105367854,1828.26958846375,1
1472984,22.2566163457209,1177.52737715337,408.44019666563,521.505980868982,414.156240034232,1536.57057207739,1
1473984,18.8974267512206,991.89889215886,347.774289720828,578.002191829454,418.409652332426,1313.58230507479,1
1474984,21.0868826786275,1378.1365252997,504.40935262042,888.390128195609,571.807026306186,1927.15066140376,1
1475984,22.3504862469819,1326.16481242243,639.451879842058,906.739499519195,535.695964154784,1798.66107867697,1
1476984,22.5856151760526,1488.30661529011,489.100772542872,703.828699722985,444.492400098799,1181.14672388185,1
1477984,22.6091285642223,1364.76351521974,315.160601329481,638.485042676106,374.87993517956,915.252577451814,1
1478984,21.9701102408489,1148.00470629952,367.046417610744,582.661926930935,346.762978297296,959.489753692332,1
1479984,21.5500997961244,1528.14520442659,542.195939277654,616.858866789494,512.097638644659,782.733528320701,1
1480984,22.7809089561929,1439.7666033914,505.767019022457,769.705175753927,573.131864098277,655.337713933823,1
1481984,20.7786913745039,910.507919559246,328.903504254094,762.202824194428,335.33856440249,567.758820706591,1
1482984,18.0236057093799,606.102221700794,341.922861729632,672.106212538636,212.59057800085,421.636886645468,1
1483984,18.0794269346915,671.983796666141,394.473340918506,537.234067456806,266.591569567023,403.042558516154,1
1484984,22.3308843765148,1166.17270207798,415.857385531731,530.940361183351,587.581050330786,928.309067105211,1
1485984,36.3068454598912,32334.8115689453,39367.6230068517,12371.3407085234,7370.95861836935,3529.76362235072,1
1486984,51.3769152962187,191996.276676661,73953.0022639842,97502.1960689582,13839.2532843994,7121.71040341869,1
1487984,47.3660193922527,167137.213583528,35790.7871745078,86332.5800290587,7536.4125356026,5211.06299332729,1
1488984,35.0275231337117,10171.7032920305,1794.22525430804,1594.97198498851,1052.70835808265,2755.35413468352,1
1489984,30.347837103119,4972.05434682463,1450.77640683553,1245.72447207587,897.533175277322,2761.99565245063,1
1490984,34.3120922016915,25612.480442168,38945.9153935574,5067.19023875166,14042.2354596857,3207.14596682068,1
1491984,95.0851110394484,658662.475048642,109327.976036963,79142.2644415283,43620.7784480265,19404.6994367748,1
1492984,133.634901645893,1154599.88508458,537728.338358163,483209.489817462,115479.397318481,49263.9467100673,1
1493984,166.089633456588,1260526.08071825,836793.206510799,562048.305094943,170832.518417474,72622.4160759061,1
1494984,235.131025388855,2126894.01937522,1024402.86847583,632878.144046664,328720.625432574,116603.282723226,1
1495984,229.600564853835,1755014.67120323,1171272.62782106,686083.805629232,454488.967994602,155710.67767857,1
1496984,176.17694515819,652642.781001086,847767.640793243,352072.47803443,365527.655506943,150268.605215013,1
1497984,200.568962741235,1012940.14504276,801532.490852685,550399.550125924,255299.101844937,120298.579238585,1
1498984,210.151078047091,2141676.3234067,872231.19580568,558115.381774562,226939.554823487,110577.116328402,1
1499984,216.386592052225,2536549.92399469,755128.264943518,237567.248772096,306623.285371679,126941.580485182,1
1500984,215.715136329063,2085220.74495452,698836.881358505,359864.246274835,277597.437623624,137035.297400835,1
1501984,188.919958806399,1844163.86982167,574542.340036162,483052.005803594,209662.754840994,134137.856016289,1
1502984,153.082943476245,1112976.82784235,362924.488840387,312267.844612836,149416.297327932,84611.2192090008,1
1503984,175.593609464171,921462.947270279,540821.422780262,350166.882948095,109889.745921464,68783.7844352715,1
1504984,236.330673659851,1524532.27385082,751562.899970038,398829.471487114,217721.094367569,133189.583950591,1
1505984,220.412794316664,2220821.87294627,946729.71324489,407775.613180847,366142.574163675,167959.679972298,1
1506984,232.549922242816,2594651.74463487,1044923.81960665,353221.920819401,428851.908257807,171171.601712606,1
1507984,219.078508514496,1951408.37413213,820048.136298914,399846.160338363,368808.556490447,142867.399771916,1
1508984,150.037573155711,1158570.62596576,663240.311715456,499460.194615528,296009.244654235,86422.5987770985,1
1509984,136.79239891513,650075.865515838,496597.66900522,258243.573341091,216858.689121064,84494.6051938196,1
1510984,174.925294073437,1022543.9110768,488211.585069844,213380.765040225,172711.641366585,85080.2862870192,1
1511984,193.305438059897,1392079.82913611,563220.077216656,308824.529991073,192832.101027758,69944.0971569806,1
1512984,144.66162884051,1287575.45129327,683375.383279924,320989.738524475,202787.847846417,78393.5024064533,1
1513984,161.850833238874,1131119.64489241,644575.362504342,236888.963995034,223303.318975029,98690.6147133799,1
1514984,169.117746313194,985554.548218602,606387.266777355,370715.38742039,287227.507298658,108133.055705497,1
1515984,127.513838160191,591302.421887196,399272.076531117,366059.116457142,180071.876595326,66191.2611533771,1
1516984,112.401885756739,677933.993608147,121718.981167136,198674.19678825,53834.7772951253,30786.0434062628,1
1517984,119.288328199225,1386143.51895367,322449.438769541,299351.903987898,103682.827164982,41451.2833629142,1
1518984,172.177662787892,2007471.05656016,641180.449382372,273480.899621922,210992.955409381,89868.1683804507,1
1519984,186.27655923813,2365271.54307598,719352.685027126,214502.065366151,256455.13186688,116183.854136373,1
1520984,177.746035292331,2297884.9485117,727846.50279636,320289.063902102,292735.81562425,116815.434746849,1
1521984,186.23829468258,2308052.81206206,843199.096563145,445250.057235859,362337.289528888,112724.126469708,1
1522984,196.678196098201,1773941.8013463,910708.407420987,484270.266089614,318368.64593245,118995.599253648,1
1523984,181.06463287026,1258946.81294745,717050.246341833,412235.453097551,247815.938942555,115489.005056948,1
1524984,174.773702590536,1208196.70486771,785642.896897236,573721.444531394,296562.230965721,119613.271281358,1
1525984,179.622674498828,1059981.30486839,718771.171102244,514075.175601466,262100.877792697,163009.731140988,1
1526984,143.786388988762,1121626.65736946,495049.441534932,346846.636932333,171718.199070447,136494.341813584,1
1527984,134.437722428076,1573101.4810983,477462.617788085,351404.517891657,154096.927037163,88284.6258914522,1
1528984,135.847768071766,1601474.57957725,265520.6243843,211244.290144382,96871.1549060844,64250.9613209116,1
1529984,145.891698485785,1232058.96519877,203822.897486832,254993.293902939,94539.2277067548,56020.8264427256,1
1530984,174.221382499705,1607480.56289062,942990.20095488,222820.832967243,182145.41064869,66367.4334381968,1
1531984,170.630020353426,1297401.68734622,1107382.59614977,124592.18630339,218493.039769642,95592.360138316,1
1532984,169.27444446331,1323316.87072663,859551.622965538,268450.137951777,289497.514265493,170859.207789207,1
1533984,239.42716172577,2714928.94940995,1069795.55099793,366712.307883591,346159.688983936,185805.502133125,1
1534984,236.386760247557,2830189.57497087,839518.953489021,351496.528874657,263611.673790305,123245.29706151,1
1535984,193.271468843705,2080896.00370366,741860.903487183,434963.126874119,238621.316617412,146367.729292976,1
1536984,212.421735752016,1786531.15889435,740790.097264421,387354.396252943,346868.577995899,198084.680603876,1
1537984,193.882345942696,1795187.5817525,707663.019536206,401018.077846498,331769.698165647,163799.613988818,1
1538984,175.796257218597,1665139.52063849,670283.241277869,532142.364955404,213939.279949404,118031.915275796,1
1539984,175.129754349996,1545106.29370706,538381.165979137,420397.601165677,293391.846085351,116846.891635891,1
1540984,150.699856099796,1498911.23502827,463258.296897435,311996.580397281,272351.366086059,107294.624382812,1
1541984,127.438638873244,918769.030452714,312757.998873814,325751.857662306,104170.117887265,75289.3236721677,1
1542984,121.877569282794,253894.238221917,115644.293335096,253335.504668036,44807.6191281184,57704.2113664644,1
1543984,113.956428161712,501326.766373187,422708.852047462,276932.538501838,92845.497786412,48349.3603721864,1
1544984,137.946054557141,1118863.06489016,648468.563092547,243327.217071889,158564.503095073,50180.0014025366,1
1545984,147.414569910734,1102275.08283984,535293.74642142,141376.515734044,172018.958981385,80026.4263899631,1
1546984,143.790836622378,973064.622808567,612148.328516503,307064.205014409,218035.991640518,101406.442390709,1
1547984,149.068019500018,896759.79004033,594779.222595431,303051.818747004,253401.401481175,126149.276711246,1
1548984,150.280548838012,1303010.46595185,518907.265093557,238679.80203627,216350.671949526,144788.784520182,1
1549984,160.86340406825,1489275.30000321,559216.12348378,291087.74449993,196273.950928924,119971.81482285,1
1550984,159.587676215518,1083842.78092782,636285.312688796,349767.725699333,254512.234852126,140782.86417292,1
1551984,164.513314732024,1388058.74832143,779791.681677831,408966.558191337,223259.454569587,134600.631484081,1
1552984,147.483730678174,1256546.81636185,624767.985865313,312676.82024672,134133.684674781,86065.8487849315,1
1553984,145.241339326838,1130091.26590966,556275.179133576,241111.486026314,154515.825209332,85656.1227849813,1
1554984,163.784466781447,1126599.80034859,678564.779910245,194606.871284573,191612.340179726,125677.699343656,1
1555984,134.0623478262,552239.55316458,378268.480308301,158586.230138207,123349.93242802,92234.4012800722,1
1556984,98.518278287815,168899.177187435,62815.4930314735,129885.244071892,27793.3781756436,23432.9935208857,1
1557984,115.304662143623,736766.291069053,87317.8164825883,91295.9156327177,55742.1161822831,34875.8063262627,1
1558984,159.791696433229,1304156.71017844,407548.15046504,191105.406852773,107009.606239237,79085.6251731202,1
1559984,172.330084210255,1038547.3936316,612175.696113558,386684.049768072,187907.255607111,101830.268732372,1
1560984,145.27101063475,630216.605894855,433729.17725192,309350.26452703,163770.991839687,103088.719642565,1
1561984,179.978398775166,803596.233071467,516796.500963332,382475.42200472,117928.652942329,139026.93853811,1
1562984,233.332102149111,1684736.97810998,845912.162165665,568612.391727613,203672.452253385,128229.286701158,1
1563984,221.085703729699,1711489.33137614,1044028.6239767,540670.04460098,300259.583990353,168686.498167266,1
1564984,213.774912204884,1474474.55550461,906003.344628406,534320.086752642,288866.598652784,209178.716431315,1
1565984,200.438988499378,1611077.42452247,691964.200795673,506454.839803448,259053.327765455,137157.079940683,1
1566984,177.935553331536,1667830.6920386,683651.015351898,322011.845227206,212538.428746222,98857.5013741571,1
1567984,167.972944908202,1710835.21155407,666907.239101521,279081.72898773,134041.75394575,88139.9574758182,1
1568984,137.873183105916,1460602.31374424,642910.195921913,408785.444676391,126168.901945413,81780.1888627101,1
1569984,123.529425367228,1096362.46735455,494303.570098762,382836.937989311,126183.254158012,77177.2612719936,1
1570984,104.430943088271,509228.606179846,197780.92899301,245259.674566434,84346.2479757515,52110.4755470245,1
1571984,148.265736274773,830666.516538291,181321.704978326,196221.19144699,90049.7824755097,44527.7638095871,1
1572984,169.846999185248,1630609.54660108,311500.273825913,237003.734877137,164832.127322543,62221.6742403288,1
1573984,145.883067528843,1445074.90908367,419098.735867403,332625.790034436,169362.10900113,75543.9693768643,1
1574984,136.714845497773,1497355.27314056,599822.374861075,374008.774803226,155015.772375021,88088.3115534367,1
1575984,157.117085572361,1152803.9467499,666606.476349469,785915.19174446,191388.970526866,88743.784873963,1
1576984,158.889559611406,1068275.30174023,768043.053891586,1023740.74686462,228414.002889335,136668.412581141,1
1577984,133.738588084373,1852427.46588598,877375.223272095,679565.555957711,215855.329214925,143347.123577329,1
1578984,133.832079876628,1730775.40879387,603767.430230511,542348.531560027,168478.628147816,77900.5429646447,1
1579984,150.87737196196,1700793.11378243,476696.98377446,435242.733560954,148254.137324465,75143.875522059,1
1580984,145.673436139931,2242553.26323908,679728.410117821,305857.946873726,165074.512253938,78393.7080791151,1
1581984,147.588109331127,1755900.88019286,664713.157312284,240736.913845001,164703.294117411,71364.3085299198,1
1582984,162.12388956577,1309906.06741144,572042.367087527,203026.030137891,229116.28851173,145364.682427736,1
1583984,140.154894628003,1295607.46843081,436198.222713915,196393.737508164,184994.050969648,142133.12084213,1
1584984,108.455579251901,651614.375475211,220129.686369596,171277.831871125,58697.5221650348,46661.0572158878,1
1585984,128.529879450937,710895.832582802,399124.688167386,131081.839605888,66343.372925296,37606.8166661039,1
1586984,132.336154379892,707897.128537986,444062.434373452,103452.364611332,102735.913851897,61138.0905896855,1
1587984,123.387663143425,721236.942661238,454775.430618786,344616.962773237,159350.042327625,91710.0898805189,1
1588984,147.559449070509,1565258.01723131,590217.080297145,413117.788128125,198968.178936149,106125.354335485,1
1589984,172.130020669785,2017050.85946414,473460.06212686,336573.309588329,188345.811200566,99821.769002456,1
1590984,166.74383245033,2215189.24571734,596319.457734792,338788.892987184,178693.680534831,83247.3046399866,1
1591984,145.285726849725,1570926.97206078,586010.768547065,180720.998783934,182381.685569934,75586.85003538,1
1592984,156.003217629388,901591.322199879,579506.245688907,212329.050835917,194280.372759281,109143.576708265,1
1593984,173.653583220642,915694.548388371,691860.754222944,231085.832965771,243535.795174457,163658.098286077,1
1594984,155.307316937658,713752.952218943,567336.674614541,287905.678903456,197419.489053844,122905.167651099,1
1595984,134.58608785802,1020906.84664721,399330.789705047,243113.417740427,79578.8610655062,69411.0537745875,1
1596984,125.854233273713,1031924.64804388,332858.138041385,165861.962983784,80993.4569113834,73409.7477678067,1
1597984,126.95176141909,683429.455375824,341853.382724761,267132.132695765,102377.490738358,59084.1724176264,1
1598984,123.935056165011,551963.11033355,275641.877702828,202008.169171744,85948.3753763146,51109.2309415635,1
1599984,107.183878903001,244660.324159537,136940.892344357,179000.535018437,49789.2585254329,38944.1237753105,1
1600984,107.758679899374,588632.193253629,121897.815576329,168280.71459438,47877.9125696398,32341.2267275236,1
1601984,111.88331240204,1102243.9657264,267855.176667659,140132.408973569,79921.0219123168,36916.3198110512,1
1602984,138.168857762852,1077801.08344005,507541.051868525,289328.228809551,121839.952053489,56451.7021082181,1
1603984,149.110911958767,912982.782427802,529048.556617657,284300.252703243,204541.505252764,87370.3584144684,1
1604984,125.472470582801,631392.681054642,358567.87158596,130338.766673104,167318.496182007,77018.6448313446,1
1605984,114.483706684642,618347.374512314,322236.924537145,102320.703231755,104231.271335117,72421.6520482,1
1606984,144.767819570432,756362.31973781,423861.268330591,125708.35758189,182392.441719786,116643.947223477,1
1607984,168.889845374182,972013.564829503,568126.12862082,208015.793313458,263857.88990047,127676.449177399,1
1608984,155.811327850187,1069730.10047697,536913.290459383,268794.652268737,207568.32497025,92867.0972281471,1
1609984,141.738644652916,1182600.31642677,624785.402897022,309167.221820192,137186.40050911,96743.1385535064,1
1610984,151.41702590878,1502453.70257441,713432.233028797,439379.559079316,153436.145238194,98551.9431029207,1
1611984,172.68841134304,1932982.74231301,525793.619505068,413957.320903968,132191.370835118,76467.2749465406,1
1612984,158.941146561741,1678677.45834264,410647.032378318,434418.492456239,116384.718858236,69635.8665705005,1
1613984,118.609644390411,646189.42013423,228743.646174553,395450.324120766,79347.9629122308,39689.5870970074,1
1614984,128.211445870724,188237.314368274,80556.3593552273,202851.437693622,29247.1960590932,28579.4604851763,1
1615984,141.247380564373,873634.546649461,227467.562982421,249516.10123841,64239.2590759468,52968.5384268514,1
1616984,159.27793555947,1609876.26136975,626174.593510456,383178.050469397,126533.015204327,61275.2047366618,1
1617984,149.703504932936,1534522.36319163,609220.770097524,436165.533753834,136100.461307862,40300.9950829594,1
1618984,144.936406109386,1204224.23141808,348143.89650295,427920.041764324,119719.469936844,50708.3226893906,1
1619984,151.495366750526,1578429.99087251,423281.494051133,489796.575399316,144096.590722852,100716.680728599,1
1620984,158.869291316822,1874587.21854912,623062.962968504,405153.110035776,167066.475302113,99888.9201586503,1
1621984,181.570896709517,1881431.16356089,600238.325796817,324226.909767952,172987.867722326,70173.2657077053,1
1622984,162.976588732098,1794715.82851625,390883.810462223,316668.380875375,191168.677833365,60785.2465438572,1
1623984,144.285999324434,1817368.86025927,505690.717472812,233960.695453219,187535.377366136,65101.7276482843,1
1624984,146.793627795899,1599030.882394,600468.216549378,269228.945223524,152133.213788981,83332.15626751,1
1625984,130.546261979297,1225394.28434577,479604.534677884,245725.704365987,158120.589341069,75820.3072145939,1
1626984,134.131444109879,1636374.05381195,367114.993973473,144700.265958992,135164.714970172,60224.4814065132,1
1627984,144.678431767123,1548672.2210888,281491.428781837,125795.432275058,69860.1888759491,66017.8906535756,1
1628984,147.443204143258,1576589.18282809,244618.16676511,164082.578444559,89134.3681837932,69116.4567482775,1
1629984,136.453635668267,1713888.65642616,443212.855148904,163961.204927907,114543.957880109,65735.3793506181,1
1630984,107.967697599384,1540694.52039858,458246.391507145,223200.841550708,86659.5371378432,44926.8854575363,1
1631984,78.1911555652562,770249.745863307,135583.76370379,148266.241705927,33890.5222184008,14782.7275193958,1
1632984,41.2555650094318,26395.2626851965,5693.03985459976,8736.95203666716,1862.72792536533,4114.24470137037,1
