F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
1114984,1114984,70.3535924536006,1491.79937081597,2071.35872727416,827.844354067813,3249.89875154777,1564.06319027658,2051.72063806026,8773.06977952755,5593.28277135133,2
1115984,1115984,74.9385610488084,23251.9621865309,8953.25512597145,6866.37749505695,32686.5579103333,2680.24543342368,8049.28162855342,12739.0375415558,5840.21416910606,2
1116984,1116984,65.0813916879981,73122.7096905451,14261.8576321496,18474.3472721328,86741.8283562861,8964.73949481657,15170.0968444166,11680.0329861494,14619.5720619274,2
1117984,1117984,61.1920839648743,52527.7602532431,6489.22072805057,14292.3950371552,63456.666209748,7933.78185052296,9912.47079179853,8737.61560794922,14275.8779250913,2
1118984,1118984,54.2813846295681,3624.49919080295,1014.67177659545,3169.89406231441,14891.5133242813,2923.96123788889,2979.86154149662,7032.27392681036,6584.6376522628,2
1119984,1119984,68.8460517394643,2600.81463059986,725.173441877986,1473.24776731247,13059.4107269529,3207.59814766622,1693.76880894448,8723.56424395829,6413.78464604376,2
1120984,1120984,72.1621944368611,1323.88202153723,636.705548450066,1017.23656098003,7771.4203952148,2055.02537568215,2087.93318581702,10937.9649015176,6241.55550447883,2
1121984,1121984,91.4068627396394,23713.3678673803,10448.7404915339,33712.6555878939,33310.5176245045,2348.62008818529,4743.18520734216,18849.758457039,11122.5751664767,2
1122984,1122984,102.192740890059,46626.2604355635,11651.4240179386,37091.7736977574,54207.2637973127,5525.55124029923,8016.34819043457,18496.1563503242,14811.1664907531,2
1123984,1123984,111.327922672228,32087.2007495195,7318.27276752812,9846.35180898511,68733.1228868294,7448.49344871486,13142.086914611,12939.962118351,14350.4641567593,2
1124984,1124984,97.7665456950511,15894.7058569167,8728.22547541215,10022.2445260323,75408.318464892,14548.3249089655,18793.0083133406,12511.58538588,21466.3481596043,2
1125984,1125984,59.9384520256961,126118.246949098,36595.4520427275,24185.9779987396,75760.3282296297,18596.9906255962,18058.3423235049,12304.2990626652,21546.888532088,2
1126984,1126984,68.1211790048752,473341.101817771,281915.071948545,141935.132036981,450923.020024558,50332.5611190218,45133.9526790128,23221.1156142157,37101.4353274336,2
1127984,1127984,70.043134292662,720488.980860854,440971.836967895,165887.165541167,735881.674798276,73997.1229032224,59628.2633996267,24712.6088000477,50255.4989618244,1
1128984,1128984,62.7487679681689,487974.125265909,277634.609378079,48226.0857527591,415654.091723287,42717.1209790853,35296.0095269041,21343.4216540823,34573.3081449996,1
1129984,1129984,61.3814739221743,203482.094858441,135166.868704015,14050.1135103175,171541.247741962,24023.4491173945,24828.8235917297,21561.1331907883,22194.3693226249,1
1130984,1130984,53.544897822629,208080.434804449,71722.6357285815,17432.5865045518,140073.330176053,17795.1904788192,16627.7187758178,12889.2628390345,11564.7125939669,1
1131984,1131984,34.1869021341276,131891.669202812,23798.6098255408,8349.0123992453,55955.9758725775,6257.76366643373,5652.14429356301,5679.52324183489,5679.96799489511,1
1132984,1132984,24.5794494569151,6806.91446281136,3130.82559017353,1209.27179262195,5155.22678613122,2857.96434533451,1784.98430169261,3654.01843035091,3719.85974323762,1
1133984,1133984,20.5480094545289,2567.42860145587,2307.2154941102,707.628530996912,4677.32710296148,2860.93711350903,2248.12937455454,1941.98706529435,1773.72749110321,1
1134984,1134984,21.7110362923539,1920.31858579904,2060.05427196724,763.94969988572,5147.47008115289,2739.9198923865,3228.42079618773,1725.58339717954,1823.49006958278,1
1135984,1135984,22.3657604880238,1302.04434537868,1030.77420349294,661.602605642388,4251.22340860312,2286.33569235333,3643.43469101312,2430.37293247336,1627.70720024035,1
1136984,1136984,25.6684722780728,1423.40368961316,852.563364512272,860.311125134443,4669.9821600376,1994.70299349801,4761.13760568886,3151.64558916909,1315.79427148928,1
1137984,1137984,30.4595879175054,1897.13275216718,759.08133313595,1047.14796465582,6108.17126731751,2075.79392614708,5234.90434123528,3679.69778951749,1427.9500951443,1
1138984,1138984,30.1543042414601,1961.94731762523,898.392245239484,1331.71646615793,5546.90381281922,1941.25919203386,4212.68479559217,2771.49991598495,1541.23247148312,1
1139984,1139984,26.1372497525274,1490.35524359457,1603.39125451841,1412.6112543144,4254.32984094098,2492.96492764685,3374.90875507141,2298.83917921389,2160.4971251046,1
1140984,1140984,25.372400304804,2120.82612602047,3137.26529955461,1133.56542252896,7474.88631965771,3942.85468144616,3880.7161166607,2108.04905646057,3407.07335792373,1
1141984,1141984,24.1927939559005,9099.13316549028,2532.00505432454,2283.87605153852,11668.1116661899,3197.92263579934,4421.90678699545,1406.66093003142,2589.65831667071,1
1142984,1142984,29.0358354088778,113335.649226974,10519.4422372468,45385.0406179775,90339.8106033805,9452.70000096139,16600.2761391275,9181.98103885283,8197.9277820733,1
1143984,1143984,33.638037279702,108658.600180563,10711.9625953112,45535.1298733727,87975.1852345149,9756.97536432778,18366.1515513625,12820.3779487653,8909.73536465895,1
1144984,1144984,30.0923928329637,4753.36291545245,1395.33098176824,2961.97641344212,4999.77277381382,2378.84527922146,6132.61267811992,5170.6513415415,2762.87452093561,1
1145984,1145984,22.5247730473358,4120.41704512582,1655.58723109104,2037.79425222166,1752.50897293169,1646.99336075142,3548.73829946786,1231.57894389537,1767.39574791766,1
1146984,1146984,17.3311162918994,3503.47535207116,2561.24691712527,1313.40417994247,1663.28153213273,914.786656737888,1578.33294659758,405.337499013709,587.052523852239,1
1147984,1147984,16.5293295076123,3014.35271561706,7133.98051769268,616.757799204546,4213.91033487151,1939.87217376021,927.290040305016,477.742165834681,465.63182475862,1
1148984,1148984,23.6511588250839,3294.01460652567,6140.13939669653,519.273079728172,24696.5184059446,15251.8322529342,1504.65759275079,10944.752129462,1722.79213034276,1
1149984,1149984,25.6946564720218,2057.01426258209,935.481532985541,691.546554213114,26372.4570348792,16163.9719453793,1699.30664659241,14063.9628944775,1958.08208024137,1
1280968,1280968,17.9673016230427,1108.31616303717,729.549847899814,635.45008641879,6386.114041979,2961.84912462511,825.29136363727,3888.29523995787,1317.02568313426,1
1281968,1281968,38.5308719121198,1244.82565972811,1163.13783995068,394.911990421202,2516.06647219881,1022.49272891468,399.135606767534,2126.92996074134,1491.36944787234,1
1282968,1282968,39.4655990687221,1211.30950661038,1048.46048802268,315.175521519342,2851.18963263501,693.946375471115,538.742535087159,2247.49476592902,1450.41840363023,1
1283968,1283968,20.1230366886082,1063.68861725144,617.526987616398,484.81360615223,5222.01366017213,1184.05887744385,1308.07553151631,1401.27343127511,1326.85871512935,1
1284968,1284968,19.9214144603317,1520.68196520461,605.414012748401,718.163161341233,10042.8613612915,2319.31050642227,2059.18811167433,2732.8692407467,1464.97119883148,1
1285968,1285968,29.9403989434806,1544.29328002012,492.656732643192,1250.6378739181,11186.8491143291,2201.54830506788,1887.08022814995,4871.40304687369,1724.1085108932,1
1286968,1286968,32.4815017575908,1173.56529633372,517.956066717505,1313.44632060682,8361.5493353267,1566.63422273391,2186.70620747525,6852.73933739568,2135.56921073338,1
1287968,1287968,26.372279547523,1257.30319012974,664.675132233924,769.553940030304,10092.8326901906,2421.75387766975,3083.93329904428,6457.26354194467,2470.70655845135,1
1288968,1288968,27.1052978858124,2447.30896806007,1073.04204912605,1153.46493405525,14276.8897045683,2887.06499641363,3828.07372388292,4859.79571234469,3987.05369094132,1
1289968,1289968,24.6815933887684,13406.7933969402,1472.31328466432,2713.38618160132,18742.0912157711,3034.73259933207,4493.84829498715,3538.02025376829,5392.32061004712,1
1290968,1290968,23.2489934914174,18363.3147833814,1590.59119834385,4098.50918154571,22813.5191986905,3426.26608351059,6757.49203053897,2617.37377679326,3298.63344519811,1
1291968,1291968,26.5784380323945,18563.5301010443,5408.68462102628,5428.94748603188,20141.3397423956,3262.67411101511,7724.4804188956,2985.35436087284,2416.14724611614,1
1292968,1292968,33.7651957855095,17718.5591127475,6406.156080733,6301.27002612918,26610.6652687145,5085.60517682303,8055.35532285789,8071.03813227076,7744.06000054285,1
1293968,1293968,49.1088740660044,132467.052916067,45742.8747558165,16290.3934628603,104982.59517074,22275.9407910222,17175.1869158713,12376.7416701941,25165.6838021799,1
1294968,1294968,56.3746657709922,186907.859109736,119389.307517454,25559.2974243504,163601.539358052,52317.7613041176,18286.4599958194,19303.9994765609,30307.5896655901,1
1295968,1295968,51.5381991327388,122876.381140915,153369.224471638,28300.6661120054,191192.329738566,52036.7277089811,22089.5151408646,24356.7515537621,25512.2853055797,1
1296968,1296968,53.1197738647633,256842.522142355,259337.871790021,37364.8996058747,292172.830473823,57402.8980874888,28920.9218031821,20673.4471520445,20654.5287113265,1
1297968,1297968,56.766047750893,404167.713753062,306764.91866381,67242.2225961649,401049.174625901,71552.074996317,31498.6176680205,29503.1038493359,25131.7011082429,1
1298968,1298968,48.4983972753666,258018.756162156,174478.161495374,52020.3868265986,268355.104972025,42461.2601082949,28008.045375349,30748.6190894239,21878.6097433918,1
1299968,1299968,39.6473033637692,107153.938919233,91594.1408106034,20774.0928174615,115169.213481458,21059.0605098811,21233.7102468374,27028.8372140946,11500.2642529154,1
1300968,1300968,43.0368196154399,139976.796489424,123869.743408363,41741.5099117609,149215.458975591,23323.7470532078,20910.153248368,22778.9257542413,15139.6354795562,1
1301968,1301968,38.2148445760314,122847.391545903,106507.146584202,31236.4259736882,112955.532166057,17197.3319605969,15063.4780894439,18101.4511605301,12125.2923060928,1
1302968,1302968,28.9169007362286,49507.6776882876,28410.1650842252,5611.42118626332,42780.2657837858,6463.0524761963,10068.5627843562,15191.3726183631,7645.53298538627,1
1303968,1303968,24.1333206231885,10567.9586183093,5246.53860171688,2591.31872020763,14479.9627980159,2648.01659386906,5118.86342090951,5163.86755419341,3630.97064668424,1
1304968,1304968,17.6934673741568,3563.96574140266,2222.13446301091,1357.57712394183,6196.84377924464,1657.84240380408,1815.03066382525,3267.99088215722,1844.01933309939,1
1305968,1305968,29.5522253078737,17491.030756324,13242.9462933378,9674.97076617494,26149.1626591435,2699.72276519888,6782.55162866413,7926.22114295206,3174.88343427468,1
1306968,1306968,36.3017998480748,37840.0544871505,17542.0245895993,13620.5929095236,42975.2637391517,4583.77843292853,8615.74222019726,9501.5667935908,5821.10401050031,1
1307968,1307968,28.3027948976205,21771.6480197157,4953.53735431442,5601.38623434471,20436.5457140493,2889.0035739609,4308.21020477682,4676.03085951353,4135.37012448276,1
1308968,1308968,28.4418579098851,3029.51438020966,2442.5711873558,7863.26303006326,12741.8110225817,2232.95527940703,5962.17692857967,3342.44485483834,2476.17592888202,1
1309968,1309968,29.3224924699464,3514.11164792013,3314.41138505992,8969.49337456205,14903.5086841403,2545.27621681372,6697.87922097411,4970.55073379761,2794.3068284724,1
1310968,1310968,27.5370621648373,3266.00733322939,1796.88222478475,4442.97640347809,10486.8180830842,2057.37644719365,4432.3748744073,10066.4299560505,3042.00423325367,1
1311968,1311968,39.9972900492933,142203.913900849,131626.284368103,29790.0992899432,186349.90386024,22123.9503435003,17872.0837320151,17692.7947848371,13576.7450849156,1
1312968,1312968,46.3488456265303,174526.404382444,159049.284831094,35913.4845053389,270731.987391678,28703.6262061265,21931.9681085274,26781.2460131173,23513.5099216697,1
1313968,1313968,37.2744410301556,44619.9216800991,32772.0383707649,16302.9052451875,108108.712942616,9871.12252353928,13550.0556141351,34304.8812002089,13885.8184020097,1
1314968,1314968,31.9280244387601,12996.8886696659,6411.13134467854,9902.34437573236,28233.872619727,3151.78225609632,9638.43048518095,37814.4967520934,4218.18945706937,1
1315968,1315968,31.8520482901643,3366.25308397204,2214.38724575102,2428.19343313232,12939.4984325118,1458.82888426672,2961.59457915905,32395.6395312768,2775.72135328056,1
1316968,1316968,24.45199523694,2246.75725724214,2068.86102906137,1629.13846388625,7322.33697495431,2068.03893106694,2669.25974047793,18480.7102451386,3069.52941581175,1
1317968,1317968,20.4749102386641,3065.18504441721,3068.80014742193,1607.08506394598,11137.5166262778,2924.13657599311,2784.13268773012,9881.55813347865,5314.42151640773,1
1318968,1318968,17.198556169759,2159.93718358277,1757.69842290745,800.602970503468,8862.8332450121,1886.18454654825,1432.42455307488,5736.23104234771,4280.22046452824,1
1319968,1319968,14.02253459835,974.120873984654,339.983034326998,398.021328533661,3473.51724329954,698.51648926142,607.788533075455,2736.74312330167,1745.22324818552,1
1320968,1320968,15.6340874697596,962.76978475704,695.679793156512,446.839307267151,3594.16704403414,720.692688706371,576.155063149859,1962.0841853828,1464.69103153556,1
1321968,1321968,16.8991319582114,1017.65906784064,806.987265056756,417.526459193209,3755.45574381198,814.249113241974,462.654173970138,3146.55110107216,1432.69597940537,1
1322968,1322968,15.1598198826351,1010.57159623609,503.497171885201,394.393785064237,4109.47649020216,859.407809407703,412.213130699786,3615.65416582375,1097.28595617346,1
1323968,1323968,16.8852110051704,1377.16779830912,541.184828785834,431.338069209958,5364.84981829094,1006.90641548722,797.031921992342,5485.94829910238,1731.3796930882,1
1324968,1324968,17.0375011452624,2289.81050031093,1089.58020106207,478.307674845552,10923.443011253,1785.66185895518,1176.1544687633,9539.81699886714,3906.88562842771,1
1325968,1325968,15.395171669856,3055.94378972019,1234.08735543294,524.358075955366,16785.8799671955,2655.79123607018,1028.82974518542,10347.5420346194,5726.09749116824,1
1326968,1326968,16.415089571461,3331.42045876293,918.289397847838,510.148339093466,18206.067331126,2945.45190067,925.15461776199,13347.9855245263,7328.60858587553,1
1327968,1327968,15.5100163710191,3911.41280912802,1191.04101458071,374.193320688217,20943.8934066667,2828.01056992824,1098.83400804625,16282.1155741307,8155.5460404756,1
1328968,1328968,14.4634890773665,3151.04677569289,955.054074550988,362.632814784802,16033.9861517312,2056.64082192959,1152.59030207686,11970.2188645524,5192.00825470057,1
1329968,1329968,16.3767435697495,1749.78752649113,537.340381758608,441.557341151148,9314.44770508169,1740.23545055969,901.914774414376,6931.88802253628,2731.36609304839,1
1330968,1330968,16.4174086529814,1800.79319755382,629.200945215617,468.758173889948,10730.3631218891,1868.75407401493,635.908720165801,3179.21271169852,2996.59098062746,1
1331968,1331968,17.4260770237198,2926.48698560799,581.144937788715,472.740670783463,16848.5530345133,2477.4209758688,507.102316207437,1949.36727894384,4476.12791149955,1
1332968,1332968,19.348655613099,3552.67932983494,605.479077223388,704.149534392051,17865.0747271999,2572.97520575326,684.716681331653,4562.98661772032,4383.62051950715,1
1333968,1333968,25.7711404194565,2364.2256260212,510.794740745758,609.848945501066,10025.4393683002,1693.83467169585,860.666850010317,7301.24146875759,2986.76505224663,1
1334968,1334968,29.8553261507737,1091.37361500051,341.333110321833,369.01216673542,4217.20276675513,960.324258599267,878.540142439502,8995.28755398062,2053.20090755873,1
1335968,1335968,38.9157148301063,626.035982532458,367.05092044029,517.619815062778,2369.83015807091,519.002596323824,974.304432725899,11032.0350232317,1618.61321431876,1
1336968,1336968,44.0958944687443,498.671741943482,420.724939439418,581.842105814175,2440.48031209599,616.356920763293,893.371320544298,11335.4403829613,1811.7729729624,1
1337968,1337968,40.8847755407367,778.217786949617,500.711013168355,509.727914897042,3060.43147695032,763.899107577959,609.071071878382,15210.1518211088,2729.95514764635,1
1338968,1338968,40.8004563873777,2960.97452150059,1070.85614478692,585.74778197216,11960.5417137001,1515.95358527104,683.922232770566,21453.4065484775,4111.47327007427,1
1339968,1339968,34.3910548019073,3979.74657467852,1162.52499099583,525.671857181122,17163.9215312243,2086.05343522603,903.891591375346,16744.6922006361,3685.36118368101,1
1340968,1340968,37.4473673232241,2179.81022730702,916.880538752241,371.005120847722,9312.9240034105,1352.28020768828,757.277879438295,12022.9153160915,3789.66652946206,1
1341968,1341968,51.3326664719144,1156.20145968376,868.754878718661,404.025623939376,4517.084408763,724.128713174757,516.643972499546,12524.4579160147,5098.83403164093,1
1342968,1342968,47.7138271950255,825.548173535813,753.899068416596,451.12603972189,2882.69182120517,596.468484728177,503.011797470937,10240.138500018,3600.90583400511,1
1343968,1343968,32.4772641757914,2490.06096828833,1534.96803621522,895.966020484293,13240.5799875779,2262.66175991957,930.531006148164,12368.5910603843,2873.08755192027,1
1344968,1344968,20.4226504625406,3162.87690474937,1607.0056537126,1048.87143275799,16995.6320585471,2827.11078404237,1041.47126618316,9203.0101210433,3188.65945305703,1
1345968,1345968,16.0664169746751,2762.91102987791,1147.22417412455,632.668258165061,10601.8294598978,2129.61639811334,603.530814050179,2149.51077934233,3189.3124559457,1
1346968,1346968,22.9649913248596,2717.06184846439,1352.91077954759,672.061504589216,10658.7862174887,2097.87409167422,463.83190919419,1449.84986777343,3606.74472047661,1
1347968,1347968,25.5223565863566,1478.90631470549,853.359294530774,612.113480812679,6448.50840820988,1231.28258806163,535.479134609307,2814.30511486244,2293.19653262985,1
1348968,1348968,25.9124286537389,1004.45907129201,418.324642558909,495.352780922613,3506.95125448069,707.501843684808,1119.51665001427,5277.60555918874,1179.43233227153,1
1349968,1349968,28.8059829625116,2951.6761712534,4331.38561546336,1762.57511254367,10430.5496099065,3093.55868526125,2067.57790037733,5146.5037680644,4890.20326723139,1
1350968,1350968,35.833510172785,4226.07700090765,7326.2709875573,2407.28140364439,15547.4036312645,4219.63636127725,2105.15293327951,6286.11434998283,7602.86645939883,2
1351968,1351968,43.0191780834851,88721.0627180136,26093.5095770161,12713.3793125385,82663.8028671553,9493.07114960509,12449.9050685084,13435.5752013875,14641.9808008607,2
1352968,1352968,43.2556206732261,130417.740545206,39437.5465239143,17682.8183494217,109978.6233473,15399.9738099744,15325.4017998321,13253.0324460439,14683.7419386781,2
1353968,1353968,39.6258247055454,68350.2409068736,33254.9432395644,13431.118384995,74706.449679084,13799.1185524662,12980.7989115217,11170.1313752404,12652.9453496665,1
1354968,1354968,36.993190438427,129149.997795024,34941.6409344277,20360.9327832389,65446.9546642992,12143.3420243549,18511.5812410287,11617.2613716841,13830.4128071487,1
1355968,1355968,39.5867307973748,217212.645331881,63436.2476132574,19265.2092815775,85831.7981744925,14262.0079420395,20251.3206812928,14007.9785953452,14881.576254128,1
1356968,1356968,42.5815993766138,187992.744807095,89984.3568939318,22385.5358924305,121211.992167507,15450.3940978266,17406.0921742751,15095.7743927421,15876.6775159215,1
1357968,1357968,42.0396021047301,102059.013567714,71653.3067696633,18189.9134456266,93039.9292319407,12778.3068711747,10843.9578028961,14402.1231736587,8512.30481225325,1
1358968,1358968,45.5451437198629,67705.497851123,42727.5167181616,6921.31925793674,68129.7175548738,10142.9190653265,7186.77840437159,18372.1914025871,5339.2159245704,1
1359968,1359968,43.7707521933473,119281.683497601,40194.6362401364,11484.2366090766,72994.1421944481,9811.33832099587,11614.6229297657,16048.5526161041,10330.8443422151,1
1360968,1360968,47.3393091204179,161035.177725786,48381.6194374488,19434.3989283755,90588.51249228,11933.670176224,19904.064893254,20562.1899081241,16343.7400494473,1
1361968,1361968,48.3274977043695,126123.998577167,42213.1034212146,18392.4554496754,81326.2411599732,9348.33432120978,19353.591900931,21513.1553607652,12530.8426487729,1
1362968,1362968,45.4289370368258,113166.096199378,45754.954275622,17824.0958794639,70651.1514055681,10751.4278057516,24490.6208278363,17652.8116044848,16848.2822017617,1
1363968,1363968,43.7001568390359,151102.484139383,41154.0443085697,16359.9548259685,88576.7027777182,12172.1936179061,25440.5094332448,19210.7052354959,21246.7767185909,1
1364968,1364968,45.5501722476414,196673.295196749,26084.7880694078,13864.0813863606,70091.2926822758,7987.61452558334,16314.0873004114,17988.2154895036,13123.3008975868,1
1365968,1365968,52.6664226951629,254639.97394633,86666.5043168396,39425.9132701554,119634.356243634,13578.2791418615,14259.8562110544,15169.4972243566,9214.26692313978,1
1366968,1366968,54.8503142469032,343125.697960167,108777.986735182,39870.403966529,168594.418028234,19074.8916583708,15304.6348091208,15332.8580384741,15579.9375289241,1
1367968,1367968,48.8962216689637,290134.713087579,68565.4162639531,23767.5566771275,183853.98400872,14873.2317746195,14228.6317175544,20228.6418401533,17431.5073384531,1
1368968,1368968,43.0339357822792,128770.220307751,46214.438573404,23618.4846789155,136329.903779764,7911.46756228514,11398.2438144908,16202.3406945922,12771.6658916401,2
1369968,1369968,48.3850147255773,139718.086659953,43473.3789357744,22441.0856108129,86049.07115231,7065.40568078731,10789.4554345968,10113.9427761262,12507.8410856275,2
1370968,1370968,48.8133039429458,163663.120995254,51257.8705512978,18352.3105822703,113045.411261435,8636.76509936486,12659.7584200015,13220.154266208,14132.5511309055,2
1371968,1371968,48.4984546631173,199707.07594579,45659.2449782457,43608.0783806568,119608.919969414,8415.04389009887,15289.1982700771,21578.6024263417,12889.7068749472,2
1372968,1372968,47.0022224868277,211840.639207354,43312.3005690614,57571.4854214383,115679.608803478,9578.74261060596,16450.0138012883,17439.0556916464,11760.2763279038,2
1373968,1373968,45.365340837478,189350.816951009,42924.0732873921,37513.2097542683,106713.055379911,9449.46833453705,16398.6933847485,9835.3865555641,14715.0075976707,2
1374968,1374968,47.1823800172017,294647.99264749,41448.4996674117,28396.4175377981,105160.504507826,11630.1281554827,15570.7956611039,10127.6682070921,19163.0293579913,1
1375968,1375968,44.4248425854808,226215.280859653,25719.9136487174,17305.3656718025,71448.7549077591,10108.1289772848,12731.3507207436,10969.0170555685,14259.5511094465,1
1376968,1376968,44.4737860604469,65928.6785899966,15952.0362071654,10451.6328877965,40603.1375550473,5605.67682897372,11195.6814759172,12057.4792934101,6946.67515803294,1
1377968,1377968,44.0226266343731,130986.653548748,14255.0366080651,20450.3963435648,35628.6120367293,4774.17286847058,9523.58507659956,10322.4750411825,6817.12736348333,1
1378968,1378968,44.474520139594,159652.050911805,14416.5133958519,20727.2438388927,36822.5297911063,5990.78010000236,6724.67224147917,8231.97585738844,7731.38999003202,1
1379968,1379968,50.6848117331099,127922.43444435,16672.9275460853,12083.5774870973,51669.9613666542,6323.54469773,7812.48424642102,6860.77215900941,8105.77997583636,1
1380968,1380968,53.2652562728291,143801.696821021,19483.7937072253,14818.5530302248,70548.7377348005,5663.14424836781,8732.43948960194,9226.15176116898,8080.64232582929,1
1381968,1381968,53.0971128564135,176426.299142096,24586.9434500634,22239.5622697287,88633.9378447964,6800.09628409341,10376.6905157456,9463.15304515003,9472.62659040306,1
1382968,1382968,59.6428193785182,262876.135918139,46236.4097553664,28265.5126869426,151128.577231085,8040.56978376842,11754.0629144965,8852.92041473208,15864.8046202195,1
1383968,1383968,57.6856187822305,274053.451672155,43444.7429617361,21183.0553701797,134379.009654629,7528.43826078574,16038.5244456075,10610.2238334258,18575.8657204834,1
1384968,1384968,52.1396876989024,301443.142067763,27966.8108375911,21144.1151372793,88092.2665493349,7121.89168036261,15196.5386697624,11002.1710174064,12760.3049026125,1
1385968,1385968,49.5362704720206,265934.96021066,25563.6191778538,21359.4107031119,85663.3351339822,8080.31946073319,7988.12345771333,9203.7987264049,10775.9183050403,1
1386968,1386968,49.3396211517283,187868.109450541,21389.13482389,23711.1490515614,67182.7279893365,8618.84321321522,7908.30861680713,7506.97926799817,13856.6560437013,1
1387968,1387968,56.6971145630603,219989.608069201,33891.8914310784,24806.8059753755,72343.6562196243,11367.188024032,10984.7688545496,6853.10824440582,19891.5827816659,1
1388968,1388968,54.7714597286387,239530.091481693,50962.6981476951,33520.7254281069,107418.083879739,9392.07053058357,15773.1108373278,8259.17558472305,20011.333092029,1
1389968,1389968,51.8070079242361,211627.548612313,43220.1923888787,35103.4377849541,111667.720970921,5380.58941702526,14317.6375329892,8356.64330783791,15911.3043236042,1
1390968,1390968,51.7324190958749,193617.87923621,25641.3855582597,23989.1202367485,74573.0855309071,6712.29148860369,11258.6531726019,8143.55849151908,13274.0961277153,1
1391968,1391968,49.2012532257888,231561.989741985,35262.2060506362,27385.0864997883,86188.0007143255,6611.4499324915,13102.8148640078,9249.98834593625,8981.20725030933,1
1392968,1392968,53.9120053393533,256173.88449464,51788.4295373926,23535.6812211173,125215.738294857,7112.35857130987,15931.1369942257,8532.30398809674,7816.29181851352,1
1393968,1393968,61.825875902381,221019.951752697,42792.7935146463,17337.4582994206,118115.489717367,9543.48862717844,15057.9356932053,8144.34939851373,9869.37869882932,1
1394968,1394968,59.4249246207118,222957.18798347,39937.0152140263,25704.6586399263,94891.7148570544,8600.27762750373,8962.54305351874,5690.54667938075,10564.8657101598,1
1395968,1395968,51.7353819400155,227722.943232958,39264.3581221453,28526.7855757414,77499.4048359388,9208.79758194035,7534.42781543577,4070.38518060764,13027.6026433199,1
1396968,1396968,50.6614081739715,210198.68354216,30967.4255995349,18260.183694571,75400.1326317344,9443.04930240554,10334.8023352383,9190.72067271436,15844.4711176924,1
1397968,1397968,54.7271585136314,199606.575266738,28648.6056702018,20664.5984543175,76175.8562089605,7767.54406415215,11025.1135342597,13320.9774891679,14473.393265619,1
1398968,1398968,57.4748141702293,211505.432364573,27412.3874390327,25721.3610967578,72635.6920392064,7059.07864511001,11176.251518736,10446.076661041,11513.5939576922,1
1399968,1399968,58.7655441794412,265687.475365281,41169.3948479839,27636.2424971813,94998.9029969752,8249.13266093916,9599.26290889611,7364.50213741663,10990.5102455305,1
1400968,1400968,61.0826597237316,255292.533974093,49193.7585897497,24744.912358071,113930.450085331,9012.18065894637,7995.95734486414,6563.94645904495,11415.0406160275,1
1401968,1401968,60.2564715310312,190314.228238146,34382.6909985333,14573.9649060114,89307.5886151065,8907.1478681458,7541.5257576021,6738.55692816346,13832.5840397264,1
1402968,1402968,59.0251897787966,287625.991415595,58540.698138213,24732.2284660372,161784.786338928,10773.222303752,13442.5770170866,12722.4462181949,13266.5264595268,1
1403968,1403968,58.2505675959989,346466.946208694,60392.4522446922,33521.5863483941,171876.516161271,9246.14805482272,16683.4293886158,14415.881440326,12307.9244755155,1
1404968,1404968,56.9107780090078,250966.468613312,36782.427258651,25056.9447397224,95932.1225327285,7397.46484072616,10219.7099069627,8423.51700590359,11564.9926778525,1
1405968,1405968,58.8069248832804,263259.61287721,57322.706353554,26821.4982684868,121599.304506932,7194.35998287856,8604.47847770617,8898.37784410541,8800.75605972203,1
1406968,1406968,64.3075225097094,383023.501430664,97716.9322106746,40318.4705641172,252842.493574756,12623.0096865211,19475.2809873241,9735.88568110184,12371.7364616081,1
1407968,1407968,63.007527691164,340895.449234262,87766.8808526077,38126.8893797729,247167.879899445,13638.4074810412,21086.4491253406,7056.48343788744,12896.5271591377,1
1408968,1408968,59.8164301220213,218366.341653872,53350.329234226,28044.1863733946,111530.518345124,8240.92472800901,13875.4145982655,7250.0323802967,9579.39234190311,1
1409968,1409968,55.8616921083293,233734.106144308,57486.3204424065,25973.8678475838,126923.84569849,7472.14735920074,16621.2553002216,9182.20521777071,6211.09512788861,1
1410968,1410968,46.475772695615,127745.262014814,36194.5191722159,14344.2373928911,107746.560846317,6004.67187697079,12864.1897538745,8936.78025451571,4505.45831514009,2
1411968,1411968,39.4376298087699,14329.5645525378,15766.5685020012,3353.01006534684,57797.8141137489,3291.7425970512,6092.42115932945,8980.01872811558,5767.70652275843,2
1412968,1412968,37.6575672982577,7540.06401619479,9829.59150780958,1202.22721072004,31891.3767753929,2234.80701706892,4209.67719372607,7907.88761081338,5195.24535652111,2
1413968,1413968,46.2369308535079,109957.700835358,17690.6259396757,12797.1068655803,51715.3143462585,5159.24849140123,6188.91795694445,6922.10120039057,8422.64902908095,2
1414968,1414968,54.5073282674645,320264.060611418,61471.1897396065,39128.0736262426,154988.127338164,10011.5994157333,17570.5994105327,9205.73410317077,15586.5991983633,2
1415968,1415968,57.5847307568768,412062.572647715,88080.8315728019,43601.7014517217,232042.920304328,12221.722668904,22141.0588083834,20283.5499477399,15445.3398688661,2
1416968,1416968,58.3551299044272,334416.408506022,66825.3783436859,30296.2141965518,176251.058275042,8680.94221354705,13981.7197549663,19422.8905436674,13744.69726335,2
1417968,1417968,51.9190600199306,183498.94794345,36595.2251414761,17329.5339217851,77390.0848786074,5491.09061030637,6794.08525949734,6827.28828109747,11250.1659471355,2
