F1,F2,F3,F4,F5,F6,F7
1449984,38.2186233584067,19838.1201184221,4118.44681110213,4467.80594108297,3754.33630819902,1
1450984,49.5455589663218,20168.0873111624,3568.57252981375,4319.42324004226,3907.23205503907,1
1451984,48.3402867969452,17792.6583448668,3148.2519095329,3759.48053136989,3373.44295882763,1
1452984,44.6505659006027,13425.6730004729,2427.94570266938,3850.98657944795,2748.10851857323,1
1453984,42.062935472859,10783.058302719,2274.44786852289,3693.85684478072,2312.57333286044,1
1454984,26.6020893557435,7569.11296189276,2033.15371645583,3428.61667904589,1792.48201865542,1
1455984,24.8202915239166,7412.41930205885,1862.44382024375,3043.79595911323,1766.54045289209,1
1456984,21.8625781291274,7027.70953173855,1994.86047475009,2526.52081811926,1850.6593935432,1
1457984,22.8806175320411,7110.38323162338,1958.17340499558,2097.7369229564,2826.98489645071,1
1458984,22.5228658083803,8303.105454688,2124.76313329418,1995.82461308642,3633.24936575628,1
1459984,22.9839961988422,8315.36773302368,2243.75125137881,2080.24155778851,3798.45258003711,1
1460984,22.0721449925814,6324.54270078409,1823.07467426337,1782.2167996234,3663.33092826822,1
1461984,19.6369595745982,6499.15276099049,1927.71979682103,1657.40015081515,3337.8588829609,1
1462984,19.03929059224,5057.53466258676,1808.94999978676,1406.60595537881,2720.2699613942,1
1463984,19.8959757028972,5177.0871401017,1733.96791422576,1499.42884982928,2476.12631908165,1
1464984,23.9967518786174,7372.4624981412,1667.96387239477,1563.43405287825,2338.03646307216,1
1465984,24.4136139976309,5270.98002909161,1116.80937283463,1352.17652917363,1368.21193611368,1
1466984,25.0666036161968,4510.62704306184,949.259834117477,1458.0332073196,938.892206635632,1
1467984,24.0907705037919,3805.73147059328,863.287425931248,1301.27063967448,874.861989224868,1
1468984,22.7488266237595,1475.37643632016,722.343194428784,1109.1557957148,639.354794397731,1
1469984,23.8900416304968,1936.21362061016,809.051122250143,1102.22341495453,788.910229478839,1
1470984,22.4013700201606,1775.6861812858,695.775636246186,952.813995479862,752.760442881264,1
1471984,23.1130892177152,2146.42530558281,715.959525493345,1104.79973602452,852.161757700281,1
1472984,21.6375375995909,2555.66390245308,912.84954928605,1409.89610906459,985.96326634042,1
1473984,20.6671195221574,2318.06370458129,987.226169562885,1484.74169134865,954.10561648721,1
1474984,21.8076147701939,2866.44314058982,993.510125163291,1592.2188279186,1016.29942640498,1
1475984,22.4464292904729,2690.92832764217,954.612481171538,1545.2245421953,910.575899334344,1
1476984,22.2363728614907,2636.31132158963,856.147190153616,1286.49062665392,791.255378396094,1
1477984,22.0484001073738,2892.90871964634,857.356540607136,1255.3439094656,886.977573824219,1
1478984,22.3376198728382,2587.77130969091,872.813436633201,1352.36710268486,919.894842395574,1
1479984,21.1275198889253,2438.65312398584,871.099443531748,1379.06169098392,847.436203047149,1
1480984,20.5005962601026,2045.86882509219,847.689880752089,1441.81138829256,785.722442099127,1
1481984,19.4409867414145,1582.49171622539,723.3768451726,1299.43689165123,601.930133969512,1
1482984,20.2769013552519,1772.27492377877,757.780247261364,1203.04657372199,800.171628331635,1
1483984,28.6440309771024,33006.7953656115,39762.0963477702,12908.5747759803,7637.55018793638,1
1484984,39.5394950948509,193162.449378739,74368.8596495159,98033.1364301415,14426.8343347302,1
1485984,42.1623049908908,199472.025152473,75158.4101813595,98703.9207375822,14907.371153972,1
1486984,43.9153904105439,202167.979968691,75747.2275182923,99097.1680539466,14891.9616424821,1
1487984,39.7029587067557,172109.267930353,37241.5635813433,87578.3045011346,8433.94571087992,1
1488984,34.6917170291062,35784.1837341985,40740.1406478654,6662.16222374018,15094.9438177684,1
1489984,70.4495403375494,663634.529395467,110778.752443799,80387.9889136042,44518.3116233038,1
1490984,97.407311910979,1180212.36552675,576674.253751721,488276.680056213,129521.632778167,1
1491984,135.097134263859,1919188.55576689,946121.182547763,641190.569536472,214453.2968655,1
1492984,190.912493552202,3281493.9044598,1562131.206834,1116087.63386413,444200.022751056,1
1493984,200.109764113922,3015540.75192147,2008065.83433186,1248132.11072417,625321.486412076,1
1494984,207.438613976115,2779536.80037631,1872170.50926908,984950.622081094,694248.280939517,1
1495984,215.403192257708,2767954.81624599,1972805.11867375,1236483.35575515,709788.069839539,1
1496984,193.52892821618,2794319.10440779,1719998.83659892,910187.859808992,592467.210330431,1
1497984,208.493700317587,3549490.06903745,1556660.7557962,787966.79889802,561922.387216616,1
1498984,212.705128030527,4226897.06836122,1571068.07716418,917979.628049397,504536.992447111,1
1499984,202.740257619024,4380713.79381636,1329670.60497968,720619.25457569,516286.040212673,1
1500984,186.734038556719,3198197.57279688,1061761.37019889,672132.09088767,427013.734951556,1
1501984,182.030270384229,2765626.81709195,1115363.76281642,833218.888751689,319552.500762458,1
1502984,198.748998404869,2637509.10169318,1114487.38881042,711097.316099949,367137.391695501,1
1503984,198.934884236769,3142284.82021655,1487551.13602515,757942.496128941,476032.320085138,1
1504984,233.999343854542,4119184.01848569,1796486.71957668,752051.392306515,646573.002625376,1
1505984,219.407358886141,4172230.24707839,1766777.8495438,807621.773519209,734951.130654121,1
1506984,195.329328820459,3753222.37060064,1708164.1313221,852682.11543493,724861.152912042,1
1507984,182.313405862964,2601484.23964796,1316645.80530413,658089.733679453,585667.245611511,1
1508984,162.689110371823,2181114.53704257,1151451.8967853,712840.959655753,468720.886020821,1
1509984,167.177640916947,2042155.69465195,1059817.74622188,567068.103332164,409690.790148822,1
1510984,160.39648542167,2310119.36237007,1171586.96834977,534370.5035647,375499.489213003,1
1511984,177.962079711831,2523199.47402852,1207795.439721,545713.493986107,416135.420002787,1
1512984,157.056990185909,2273129.99951187,1289762.65005728,691705.125944865,490015.355145076,1
1513984,145.420667342815,1722422.06677961,1043847.43903546,602948.080452177,403375.195570355,1
1514984,143.31185223349,1663488.54182675,728106.247944491,569389.58420864,341062.284593784,1
1515984,123.283881812794,1977445.94084087,721721.515300659,665411.02044504,283754.703760308,1
1516984,145.111693258021,2685405.0501683,762899.430549509,472155.096410172,264827.732704506,1
1517984,156.13421251523,3751415.06202965,1041802.12379667,513853.969354049,360137.959031862,1
1518984,174.654413344271,4305356.00507186,1369026.95217873,593769.963524024,503728.771033631,1
1519984,185.89350864228,4673324.35513803,1562551.78159027,659752.12260201,618792.421395767,1
1520984,187.089163875484,4071826.749858,1638554.91021735,804559.329991716,611104.461556701,1
1521984,183.32039816278,3566999.62500951,1560249.34290498,857485.510333411,610153.228471442,1
1522984,185.691728802408,2982138.506214,1696351.30431822,1057991.71062101,614930.876898172,1
1523984,180.267318879285,2318928.11781585,1435821.41744408,926310.628699018,509916.816735252,1
1524984,159.909314845256,2329823.36223716,1280692.33843217,920568.081463728,468280.430036169,1
1525984,158.407903482477,2633082.7859667,1196233.78889033,865479.693493124,416197.80482986,1
1526984,139.767348295377,2723101.23694671,760570.065919232,558090.927076715,268589.353976532,1
1527984,140.147642569773,2805160.44629707,681285.515274918,606397.811794596,248636.154743918,1
1528984,155.910768217243,3208955.14246787,1208510.82533918,434065.123111625,279016.565554774,1
1529984,158.545169140544,2529460.65254499,1311205.4936366,379585.480206329,313032.267476397,1
1530984,171.47313943104,2930797.43361724,1802541.82392042,491270.97091902,471642.924914183,1
1531984,207.488162111008,4012330.63675617,2177178.1471477,491304.494186981,564652.728753578,1
1532984,205.210901474195,4153506.44569749,1699070.57645456,619946.666826434,553109.188055798,1
1533984,217.16046897789,4795824.95311361,1811656.45448511,801675.434757711,584781.005601348,1
1534984,224.2909190743,4616720.73386522,1580309.05075344,738850.9251276,610480.251786203,1
1535984,193.251527963257,3876083.58545616,1449523.92302339,835981.204720618,570391.014783059,1
1536984,194.607980634931,3451670.67953284,1411073.33854229,919496.761208347,560807.857945303,1
1537984,184.384371221227,3340293.87545956,1246044.18551534,821415.679012175,625161.544250998,1
1538984,163.424305870456,3164050.75566676,1133541.5381753,844138.945352685,486290.646035463,1
1539984,152.86990895881,2463875.32415977,851139.164852951,746149.458827982,397561.963972615,1
1540984,136.922141023267,1752805.47325018,578902.590232531,565332.085065317,317158.985214177,1
1541984,120.742248454162,1420095.7968259,735466.850921276,602684.396164144,197015.615673677,1
1542984,130.089895573489,1372757.30311207,764112.856427643,496662.721739926,203372.122223192,1
1543984,131.962849156356,1603601.84921303,958002.598468882,418309.054235881,264864.456767797,1
1544984,140.760100955351,2091927.68769872,1260616.89160905,550391.422086298,376600.494735591,1
1545984,148.666103679581,1999034.87288017,1130072.96901685,444428.334481047,425420.360462561,1
1546984,147.345450467801,2276075.08876042,1131055.59361006,545744.00705068,434386.663590044,1
1547984,154.994732646419,2386035.09004354,1153995.34607921,594139.563246934,449675.3524101,1
1548984,155.195188156414,2386853.24687967,1155192.57778235,588447.527735603,470862.906801652,1
1549984,162.379349140811,2877334.04832464,1339007.80516161,700054.302691266,419533.40549851,1
1550984,153.491232676546,2340389.59728967,1261053.29855411,662444.545946054,388645.919526907,1
1551984,154.876690401217,2518150.01423109,1336066.86081141,650078.044217651,377775.279778918,1
1552984,155.770847481833,2383146.61671044,1303332.76577556,507283.691531293,325746.024854507,1
1553984,139.555279380272,1682330.81907424,934543.659441877,399697.716164521,277865.757637352,1
1554984,135.357587882096,1295498.97753603,741380.272941717,324492.115356464,219405.71835537,1
1555984,124.965028068469,1289005.84423363,465586.296790889,249882.145770925,179092.048610303,1
1556984,132.74213623149,1473055.88736588,470363.643496514,320990.650924664,134802.984414881,1
1557984,146.454738568636,1775313.68470065,699493.512596146,477979.96540079,243649.371789395,1
1558984,152.475981076513,1934373.3160733,841277.32771696,500455.671379803,270780.598078924,1
1559984,175.936984306587,1842143.62670306,1128972.19707689,769159.471772792,305835.90854944,1
1560984,193.973354872414,2314953.58400484,1279641.33941759,877962.656254643,367443.444093072,1
1561984,201.194299917711,2515085.56444761,1560825.12494003,923145.466605699,418188.236932682,1
1562984,223.328146003389,3159211.53361459,1751915.50679407,1102932.47848026,492539.050906168,1
1563984,210.602388123136,3322566.75589861,1735992.82477237,1047124.88440443,559312.911755808,1
1564984,196.351486451528,3142305.24754321,1589654.3599803,856331.931979848,501405.027399006,1
1565984,184.562214224745,3321912.63607654,1358871.4398972,785536.568791177,393095.081711205,1
1566984,158.951848684433,3128433.00578284,1326561.21127381,730797.289903597,338707.330691635,1
1567984,147.151772023959,2807197.67890862,1161210.80920028,661918.666977041,260225.008103761,1
1568984,122.21028273158,1969830.91992409,840691.124914923,654045.119242825,210515.149921164,1
1569984,136.197827540352,1927028.98389284,675625.275077088,579058.129436301,216233.036633522,1
1570984,140.784632318893,2139838.15278093,509281.202818923,482263.409443571,249178.375298295,1
1571984,146.850546536439,2275741.42562196,600420.440845729,528846.981481426,259411.89147664,1
1572984,153.924858461749,3127964.81974165,911322.648686987,611012.509680363,319847.899697564,1
1573984,151.507193659104,2597878.85583357,1085705.21221687,1118540.9817789,360751.079527996,1
1574984,148.184906802974,2565630.5748808,1367865.42875266,1397749.52166784,383429.775264356,1
1575984,145.678187747321,3005231.41263588,1543981.69962156,1465480.74770217,407244.299741791,1
1576984,146.70916491198,2799050.7105341,1371810.4841221,1566089.27842464,396892.631037151,1
1577984,142.286188760378,3553220.57966841,1354072.20704655,1114808.28951867,364109.46653939,1
1578984,139.61583876937,3973328.67203295,1283495.84034833,848206.478433753,333553.140401754,1
1579984,148.958916267536,3456693.99397529,1141410.14108674,675979.647405955,312957.431441877,1
1580984,153.869713185616,3552459.33065052,1251770.77720535,508883.977011616,394190.800765667,1
1581984,143.644929625489,3051508.34862366,1100911.3800262,437130.651353165,349697.345087059,1
1582984,137.814904352067,1961520.44288665,792172.053457123,374303.862009016,287813.810676764,1
1583984,134.291144533739,2006503.30101361,835322.910881302,327475.577114052,251337.423894944,1
1584984,120.998803211062,1359511.5040132,664192.120743047,274730.196482458,161433.436016932,1
1585984,125.741604126645,1432132.77524404,853900.118786173,475698.802379125,225693.415252921,1
1586984,139.92592521241,2273155.1457693,1034279.5146706,516570.152739458,301704.092788047,1
1587984,149.521197743332,2738287.80212537,928235.492745647,681190.272361567,347695.853528191,1
1588984,157.188251639436,3780447.26294865,1186536.53803194,751906.68111531,377661.859470981,1
1589984,159.00421849237,3587977.83152492,1059470.83067393,517294.308372263,370727.4967705,1
1590984,161.251993906636,3116780.56791722,1175825.7034237,551117.9438231,372974.053294112,1
1591984,160.093661331014,2486621.52044916,1277871.52277001,411806.831749705,425917.480744392,1
1592984,155.388048096901,1615344.27441882,1146842.92030345,500234.729739372,391699.861813124,1
1593984,155.696153095984,1936601.39503558,1091191.54392799,474199.250706198,323114.656239964,1
1594984,141.134765624857,1745677.60026282,900194.812655925,453767.64188724,278412.945965227,1
1595984,130.787980647362,1704336.30202304,741184.172429809,510245.550436192,181956.351803864,1
1596984,124.777284938035,1583887.75837743,608500.015744213,367870.132155528,166941.832287698,1
1597984,117.273451923419,928089.779535361,478794.275069118,446132.667714202,152166.749263791,1
1598984,115.980492723859,1140595.30358718,397539.693279157,370288.883766124,133826.287945954,1
1599984,109.626602940038,1346904.28988594,404796.069012016,319132.943992005,129710.28043775,1
1600984,123.66316891061,1666433.27669368,629438.867444854,457608.943403932,169717.864623129,1
1601984,131.973614617458,2015226.7481542,796903.733285317,424432.661676812,284462.527165081,1
1602984,131.762769781898,1709193.76449469,866108.923454485,419666.995482656,289158.448235496,1
1603984,133.24532954538,1531330.15694012,851285.481154802,386620.955934998,308772.776587881,1
1604984,135.222842494655,1387755.00079245,782429.139916552,256047.124254994,349710.937901793,1
1605984,144.187387477055,1590360.93934182,890363.053157965,310336.496545213,368089.161235587,1
1606984,150.106628028627,1826092.42021478,960774.558789974,394503.009850626,389960.766690037,1
1607984,155.609013856476,2154613.88125628,1192911.53151784,517183.01513365,401044.29040958,1
1608984,153.356026304679,2572183.80305138,1250345.52348818,708174.211348053,361004.470208444,1
1609984,157.748459121227,3115583.05873979,1150579.02240209,723124.54272416,269377.771344229,1
1610984,154.944288597672,3181131.16091704,1124079.26540711,873798.051535556,269820.86409643,1
1611984,148.013261694573,2579172.16244724,754537.26567962,809407.645024735,211539.333747349,1
1612984,144.256099529597,1866914.77271091,491203.391733546,637269.930149862,145631.914917329,1
1613984,130.16463102913,1519823.96678369,456211.209156973,644966.425359176,143587.221988178,1
1614984,144.473817295773,1798113.57573803,706730.952865683,586029.48816302,155780.21126342,1
1615984,145.313752011421,2408156.90984109,836688.333079944,685681.634992244,200339.720383809,1
1616984,151.98105859783,2814100.49278784,974318.490013406,811098.092233721,246252.485141171,1
1617984,150.318442929535,3112952.35406415,1032502.26414866,925962.109153149,280197.052030714,1
1618984,151.799316126745,3078811.4499672,971206.859471454,833073.1518001,286785.945238957,1
1619984,166.89624254901,3459861.15443341,1023519.81984795,814023.485167268,317084.458445178,1
1620984,160.750518996618,3669303.04706537,1013946.77343073,721821.490911151,358235.153135478,1
1621984,163.731709489011,3698800.02382016,1105929.04326963,558187.605221172,360523.245088462,1
1622984,154.909712289247,3393746.71091025,991352.027011603,585897.326098899,343301.891622346,1
1623984,137.349732600964,3042763.14460505,985295.252150696,479686.399819206,345655.966707205,1
1624984,140.395617512384,3235404.93620595,967583.210522852,413929.211182516,287297.928759153,1
1625984,137.523398381649,2774066.50543458,761095.96345972,371521.136641045,227980.778217018,1
1626984,140.72246942688,3212963.23664003,611733.160738583,308782.844403551,224299.083153965,1
1627984,140.384468563385,3262560.87751496,724704.283930741,289756.637202965,184404.146756058,1
1628984,128.99307874251,3117283.70322667,702864.558272256,387283.419995267,175793.905321636,1
1629984,111.014199569299,2484138.40228946,578796.618852693,312227.446633834,148434.48009851,1
1630984,81.5911014246471,1567089.78308378,463939.431361745,231937.793587375,88522.2650632086,1
1631984,58.9195141316498,773345.832109551,136479.97526782,149740.089083511,34860.129281807,1
1632984,34.0802952602707,28275.5662491212,6453.3568279422,9848.14724903734,2554.30591932967,1
1633984,26.837321590622,4764.16987019953,1638.15514441994,2688.30371982722,1540.48005940081,1
1634984,23.8888304649303,2748.56237295933,1295.13403326264,1903.71179188848,1078.81579686156,1
1635984,26.20947218657,2297.99408622921,1216.94691119445,1721.88684483415,883.672999193266,1
1636984,27.8816959078171,1508.14124148711,1310.49244468567,1952.3633084378,1080.65755275477,1
1637984,26.4477543839312,1476.10796414886,1091.0820915675,1781.51342639838,971.173570853456,1
1638984,30.3461045841269,2139.54238360234,1737.15886680371,2140.41893725411,1687.20112994131,1
1639984,28.7838950614815,4072.94079074816,2228.87749401129,2569.47762386261,2159.70812654059,1
1640984,43.3599725400363,133619.921624175,29950.5999485548,38910.7053011214,13569.9361771105,1
1641984,75.0843104990521,780479.87527521,120639.944651771,74783.9189322305,28597.7259242545,1
1642984,80.6770254600398,1039287.8987818,167636.894660616,119682.997092278,37030.64055134,1
1643984,80.8648116521638,1047702.32336355,167471.28830538,120660.910480112,36965.3858873318,1
1644984,73.7804560515549,922428.382354239,139712.776877718,84486.1126952633,25404.1083337712,1
1645984,41.5442623807507,278521.570248805,49321.7539705228,48879.9522358713,10675.0304449125,1
1646984,27.3356195192697,22317.377905448,2911.47533293214,4420.03739584921,2868.33121932284,1
1647984,49.0250711053602,171876.550557576,39190.8115569232,25099.0925955763,11823.0484053293,1
1648984,118.449293231467,803906.805346036,247039.282126987,159416.034133914,75817.1002156424,1
1649984,135.668165023864,1642064.75918686,495139.426756757,216067.695787189,189982.714380841,1
1650984,153.045263046194,2059677.77967516,686959.48613083,258276.644656612,264795.59815923,1
1651984,163.92923001394,2812518.13588394,768713.952931991,354373.426481778,322970.4455737,1
1652984,145.287397246517,3416663.05345941,1161996.0854295,352931.38904304,326804.882364078,1
1653984,140.835156672185,3113204.98575321,1272045.32072492,690393.971972835,268281.070958568,1
1654984,141.38110442353,3480223.94399884,1489101.13665345,1025158.1554989,328458.329758157,1
1655984,136.79491197221,2755409.58410681,1514369.19904639,1004494.71619455,299660.96606107,1
1656984,135.496738057626,2595317.71118874,1168985.48562396,1380663.7329434,284390.460117052,1
1657984,142.547821460119,2885493.85686497,1050743.19330381,1143975.85982909,302963.572296682,1
1658984,140.958083525352,2487436.16936546,834233.158117852,1065098.93751186,212127.211936741,1
1659984,153.498114783331,2893429.68995639,1058270.43298894,1326835.74160072,230108.378446143,1
1660984,156.763261556596,2522198.49365201,1100083.63098831,1168686.47902028,253779.513299889,1
1661984,157.153880839796,2348864.53399897,1247608.34817123,1268243.24715289,261628.850469953,1
1662984,175.748767180303,2677789.62661874,1396351.2956181,1186890.90517162,297313.959427952,1
1663984,165.900078002233,2582221.68039188,1392673.74778751,1080274.90488865,315839.13052554,1
1664984,158.99136764273,1967219.99407284,1162266.11367314,814841.649840959,285375.30304316,1
1665984,172.082300828138,2209023.66429564,1367577.39825187,940129.669064974,320068.946179527,1
1666984,158.714788352434,2248453.5462028,1159866.64599402,823209.852029171,271806.750742709,1
1667984,154.603530118678,2219381.38885065,894334.655982606,692253.014799298,237560.034529536,1
1668984,168.510847076435,2393266.8486489,989991.271158397,754637.211220462,270216.030541874,2
1669984,148.828406898544,1599276.63329386,450821.706188776,409180.690178237,175767.131369882,2
1670984,133.81602216868,872089.227340373,333369.423679081,377940.664572562,159036.333841108,1
1671984,145.213454768128,1863368.85192847,464925.039108292,400869.83641178,192730.317356472,1
1672984,136.115404162051,2576196.66495933,887714.084601781,793506.62770045,278733.536177591,1
1673984,135.496347164933,3296555.98748002,1064234.97047558,1063585.99975802,338744.157572439,1
1674984,140.42155660889,4329409.0182261,1267185.71895852,1310267.17176477,413843.208353355,1
1675984,135.224524987357,3658744.93485008,1246131.29586966,1381828.38666168,431063.183404231,1
1676984,141.415047004012,3765459.12572644,1155796.1476698,1055177.64100848,406041.787617592,1
1677984,164.315779448275,4420516.03381671,1240440.91319052,1123812.26247408,443861.655121083,1
1678984,171.499090105724,3958994.73545504,1308782.29006704,1105389.18435415,462740.304689452,1
1679984,171.825692848374,3845788.49477606,1273184.55625768,1056102.03205043,435518.77652376,1
1680984,155.669940323866,3125000.99143954,881144.684929927,1017273.91282294,324959.089539247,1
1681984,131.750829346125,1800237.39402246,635047.915677869,677977.052002749,240460.836737344,1
1682984,117.494264106749,1228458.34335637,378108.824708275,415041.834256946,143256.762458148,1
1683984,119.686631791114,1164480.87842483,312543.807643043,457007.147081408,134733.838861706,1
1684984,133.151473885078,925051.172687331,290903.919945412,327551.057987643,127866.940029798,1
1685984,141.96970391437,998607.96363318,362381.333904108,429219.86850544,149132.158162643,1
1686984,152.55569700292,2168677.99103945,484664.792715024,594118.06519508,162170.626244526,1
1687984,175.394428637583,3422355.47814458,889243.520405879,718971.599639485,182236.959150938,1
1688984,186.963995911366,5144197.79184691,1299767.90170296,872747.888364638,235457.390080735,1
1689984,208.575183422189,6839357.1827425,1737885.40045952,933338.800289866,280224.376792314,2
1690984,223.421612225314,6863184.04117336,2034171.66025558,900105.923635896,333985.834879128,1
1691984,195.441675560351,5006130.81369323,1528743.9954098,569024.796026646,260565.997374267,1
1692984,174.18303041003,3286069.31935768,1127768.12658099,415202.924196403,214368.57494751,1
1693984,142.100544361137,1773598.0637135,702811.569853859,327079.629664715,162039.81441428,1
1694984,105.011065623699,1170165.95441735,491921.215107989,324828.541224711,143073.833507215,1
1695984,115.688059174118,1965814.27075539,907508.18784941,436473.31243623,257352.533512104,1
1696984,123.947223113118,3257335.11999977,1130749.53361863,569904.083246679,318778.362271724,1
1697984,124.695108060341,3629351.85866481,1225100.15163257,579698.688779161,362005.147140532,1
1698984,130.11996682367,3771361.61905614,1206799.72679044,535045.793931921,373623.854727475,1
1699984,138.413595629644,3503000.73049155,1224046.62211254,545113.817850707,339487.38950756,1
1700984,149.525896187727,2901720.0493431,1207925.58001632,615360.559180564,330033.701514158,1
1701984,141.589557743186,2511270.21838046,1289395.01037328,774475.41131168,323804.731945003,1
1702984,151.048370247742,2506205.29935265,1306431.82167285,888474.049654852,334132.133280811,1
1703984,146.301915247438,3182226.49124062,1079601.85551121,943764.742329751,321537.644919955,1
1704984,128.914127535796,2988006.93143006,986280.253050849,824222.767693296,287292.371560282,1
1705984,138.680320137296,3551505.81878682,1037117.07024502,700639.545004157,287495.962373546,1
1706984,131.492361690971,2918017.24356592,883326.853101547,677450.278020746,238984.528609777,1
1707984,142.195287929103,2264799.40162359,717192.668430354,677210.293816389,209938.419828689,1
1708984,148.923566723621,2893032.02570678,799913.241587056,664303.907998556,254123.336648239,1
1709984,151.869192549122,3157302.04368023,890369.225762087,688419.368115813,288876.775089178,1
1710984,159.743333963537,5041221.58589815,1225614.4275437,913718.105678968,424404.798853826,1
1711984,152.551199284174,5548253.47000857,1455935.49757542,946980.75809991,490984.501091652,1
1712984,154.072216957976,4941086.49213428,1386437.6119084,927665.258844456,476015.283047661,1
1713984,156.086011066598,4258056.70538036,1528961.91893745,857706.767559629,462392.984521506,1
1714984,150.623726751441,3490025.97288999,1262789.2592889,534706.476055001,396370.721957385,1
1715984,156.167310845704,3541217.53769005,1272361.51739701,505204.657635068,332509.425274241,1
1716984,157.194426545014,3737141.81398106,1329803.82499367,658766.060743387,312859.639142783,1
1717984,148.648188255618,3470806.97906916,938678.199852953,585821.206783863,266211.619419467,1
1718984,147.062431486616,2388761.45864208,986010.81953023,583859.195327677,244037.142998749,1
1719984,163.039912225227,1543091.42175628,912207.838565057,572393.360725581,233653.873773121,1
1720984,161.933869055711,986163.381743124,824889.079476523,771339.89002385,276329.098759906,1
1721984,160.919176177606,753410.473155919,631628.273559046,752974.919444037,244765.389113824,1
1722984,150.604414130403,608096.050782624,440693.288481123,653700.486798214,171709.326525455,2
1723984,107.499974169332,338259.995755823,231085.168407871,483907.463964621,140592.617031807,2
1724984,84.1993674465953,57249.3107946461,48185.0898465206,34598.3712383482,45250.1043147183,2
1725984,77.7201648205747,39649.6863718084,34929.443219602,58895.8728464958,20891.4672647462,2
1726984,88.6685041439639,189403.565476373,115535.168278009,88565.3351322164,37347.3672692598,2
1727984,106.693594659897,255709.475947187,170379.0926257,178111.001801327,116349.268265297,2
1728984,124.904937223651,560157.485764531,247663.679254368,382811.694421031,157168.111672442,2
1729984,133.00965078371,578497.451926667,256073.133814558,383300.055604512,166907.036463389,1
1730984,126.667666270089,1390516.47517081,359535.134909871,443104.057089993,186394.204725027,1
1731984,122.97227927413,2072289.69643936,560639.271423578,555032.856030137,162881.391123332,1
1732984,121.557598376939,2681597.15848894,711272.554357445,441062.533877451,185257.105214287,1
1733984,117.083130041451,3576258.74741692,1103613.42631968,738779.522926687,273732.279026595,1
1734984,121.561704628574,3370136.43541456,1266282.54737301,826054.903305378,303863.145157755,1
1735984,114.786200283734,3312095.70412431,1274610.65669277,739387.419537994,296058.174733736,1
1736984,95.0003766642087,2399269.77661047,1042668.65017661,653332.717556249,230166.56697393,1
1737984,76.9435919653903,1468852.47661589,626573.377684236,313089.733402195,126776.059244848,1
1738984,50.6374807800734,701252.84735159,270456.392866042,125317.387303308,52457.1899426601,1
1739984,32.6768228029934,10929.3051462887,4237.74861452086,9150.79745457043,3692.62981110074,1
1740984,24.8125731583255,6153.49526555392,2932.0697746229,3157.14876628252,2963.71852737641,1
1741984,27.2809947217678,8724.09496595746,4382.83898987944,4570.56183759408,5029.25139916563,1
1742984,53.9055142290669,271592.206315632,142012.769627781,37405.9311681446,21431.0681774766,1
1743984,83.479800719113,765390.833817873,254808.469404819,144760.338992327,49548.5962944791,1
1744984,92.5318986186378,779514.391218742,322947.607066175,172602.779645589,77084.7131124735,1
1745984,95.4442628043625,805067.861440135,360417.106005696,221535.846024929,86327.1602570232,1
1746984,95.3740425214271,565890.776584247,236157.934206462,195424.93489607,81171.3101326975,1
1747984,84.257654583927,72184.8376456168,122097.030937194,87698.7565327593,53042.9654586473,1
1748984,74.9462883042898,57854.5609275417,53608.3313906353,59624.853720524,25335.8333637966,1
1749984,69.9077467255037,28031.2210373113,14488.6887196449,8125.09031374142,13805.4751223502,1
1750984,51.7480182049839,3094.77713988984,807.990154561397,980.929046427126,2245.14555962012,1
1751984,23.56509161706,965.542698559869,498.184760496017,768.357514998166,713.923337180416,1
1752984,22.3818633378777,575.167193560229,493.104038264859,730.213529252576,407.515997988021,1
1753984,20.3815807309464,455.334720569386,411.389344147497,622.857223763995,319.455319877656,1
1754984,18.7970522010599,413.152596786043,367.96726680829,557.869189479425,303.770272943128,1
1755984,18.2330519345596,364.558320037408,364.68579890712,517.551621786767,252.977887025468,1
1756984,14.6378119892649,360.385906384811,333.734330727953,554.974455651,243.476876873713,1
1757984,14.1519205409016,355.111160928807,321.102728312403,539.587139509122,239.851764810783,1
1758984,13.490510992263,343.752690152444,318.110468883277,568.259021004038,232.50378372583,1
1759984,13.2613158173679,381.99423830483,325.16787277171,578.542113493506,232.367152201253,1
1760984,13.143808861955,422.576246222746,306.304418831118,849.458114005589,430.781722501869,1
1761984,13.2953619079021,425.292884130979,317.172595190053,968.059884637935,430.076256037503,1
1762984,13.3278594278262,412.653392502034,340.688914376629,925.069030510944,423.25168935853,1
1763984,13.7908207251774,392.36956695727,318.36139058032,943.823280517076,446.727553559755,1
1764984,13.5166311638065,349.485102093598,325.064016873513,761.313611996388,314.271727775161,1
1765984,13.5936565249735,368.387494044952,335.060805998588,799.204695729849,410.229785050208,1
1766984,13.7422296816778,398.307477433106,354.920062375103,1054.7304589743,544.132740573412,1
1767984,13.055557720771,439.897786975053,357.606083830285,1129.5473717292,712.67336359255,1
1768984,13.0461504935041,441.269592330368,376.333008662948,1093.73591816924,768.470576495321,1
1769984,13.136105235299,389.620793315726,354.827999457931,938.592851906741,661.864729347687,1
1770984,12.9999377074991,355.219600025863,319.377873851376,744.556520146824,554.076316912032,1
1771984,13.0901760200858,286.839761651833,340.022831319284,699.641366604938,373.092310854619,1
1772984,12.8449716139803,294.141002601037,328.281216141447,680.06920236128,231.674386777503,1
