A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16,A17,A18,A19,A20,A21,A22,A23,A24,A25,A26,A27,A28,A29,A30,A31,A32,A33,A34,A35,A36,A37,A38,A39,A40,A41,A42,A43,A44,A45
1283500,-233,923,-563,58,1076,-116,9,1000,-174,1.21804511278195,996.691729323308,-180.421052631579,0,995.991148979928,-175.895007016949,34.6097469864512,997.04176728675,184.621009891163,1205.41421736159,703.169400774664,1544.77591706539,34.7190756985492,26.5173415103148,39.303637453363,18.990408581089,3.62471077131886,68.8636135744565,-2.86610524548857,0.0491872625626232,-6.94126900573248,9,1000,-184,3.47058823529412,996.689075630252,-178.126050420168,291,153,447,1014.18850738054,1199.71428571429,1770.64318783217,1029375.03759398,1
1285578,-97,923,-252,126,1066,-87,29,990,-184,29.0300751879699,996.142857142857,-181.729323308271,0,995.29419564744,-177.222443023029,56.4726961773018,996.568891944244,183.612905995522,2364.19605832764,855.396103896104,693.365573023468,48.622999273262,29.2471554838433,26.3318357321222,2.571089591814,2.3600079468925,4.6055372944774,-0.201066624471385,0.183755453304455,0.472300130644618,0,980,-194,29.8319327731092,996,-182.109243697479,223,143,165,1014.45178997639,1223.60902255639,2382.77449874398,1030052.42105263,1
1287656,-135,866,-242,135,1066,-87,19,1000,-174,19.015037593985,997.413533834586,-179.12030075188,0,996.228673396762,-173.671844505572,62.4205359498833,997.998259675732,181.470538630868,3561.53007518797,1175.60799726589,853.894508999772,59.6785562424894,34.2871404066582,29.2214734228063,2.19190420941468,3.66223231548469,3.59352472136668,-0.0407048679740963,-0.277438451350974,0.322770866755087,-38,1000,-174,19.546218487395,997.890756302521,-179.840336134454,270,200,155,1015.66165424611,1227.98496240602,3578.20271740158,1032828.40601504,1
1289734,-97,885,-252,126,1123,-58,19,1000,-165,25.0225563909774,1000.37593984962,-161.270676691729,0,997.665529064074,-153.518835498258,54.9654710479115,1001.73525384554,164.323104604212,2413.21918432445,2742.11517429938,1001.38072453862,49.1245273190943,52.3652095794468,31.6446002429896,2.90662781040036,2.55531834576971,3.64163715097127,-0.402234126788003,0.150859114930863,0.476008405757071,19,961,-165,26.8319327731092,999.680672268908,-162.016806722689,223,238,194,1015.28671944046,1205.85714285714,3054.243191929,1033496.80451128,1
1291812,-58,904,-252,145,1095,-87,48,1000,-184,49.6240601503759,993.984962406015,-185.90977443609,0,992.774516832288,-176.058861444292,66.0876610825986,994.587328939605,190.163166978224,1919.46365914787,1206.92401458191,1611.70391888813,43.8116840482978,34.7408119447705,40.1460324177636,2.58977332470488,3.03084326646397,2.25577626971722,-0.204134466325147,-0.0571206846685109,0.291367211851633,38,1000,-213,50.4117647058824,994.142857142857,-186.789915966387,203,191,165,1014.19256828337,1235.68421052632,2416.67371395858,1029733.56390977,1
1293890,-145,809,-398,252,1504,-48,67,990,-174,67.6766917293233,995.661654135338,-181.300751879699,0,984.365954605502,-157.734050946652,116.318625148301,1001.83516195496,191.340286565997,9017.69013442698,12424.9831396674,3769.48462064252,94.9615192297753,111.467408419086,61.3961287105508,2.17618667515489,6.68926404513677,3.41466696855622,-0.0595119997840129,1.24617854085367,-0.38401156857145,-29,952,-155,68.5126050420168,988.714285714286,-180.09243697479,397,695,350,1020.75469761741,1271.84210526316,12838.3626600568,1053814.81954887,1
1295968,-184,733,-310,378,1323,-9,-29,990,-174,-4.82706766917293,997.864661654135,-171.541353383459,0,985.816125796452,-126.345830009874,110.917431865912,1003.97658960815,180.314783233743,12372.4016860333,12327.7997265892,3110.37138300296,111.231298140556,111.03062517427,55.7707036265723,3.56508169141448,3.5919251960923,3.04558133094251,0.793990196347501,0.427977242512891,0.0388975165395414,-38,942,-165,-11.109243697479,995.588235294118,-171.378151260504,562,590,301,1020.03134945231,1258.24812030075,14967.1856024524,1052785.09022556,1
1298046,-242,761,-300,398,1590,19,-19,1000,-145,-13.2105263157895,1002.51127819549,-141.383458646617,0,991.113864816364,-97.2408373917865,121.54893194571,1008.67548825254,154.586569658548,14710.2280701754,12491.2972203235,3937.32911825017,121.285729045817,111.764472084485,62.7481403569075,3.41319248853629,8.12820920525667,2.90909169308966,0.683574877395,1.26287478850927,-0.107639601235179,-77,1028,-106,-18.6050420168067,997.81512605042,-140.705882352941,640,829,319,1021.42496688078,1240.3984962406,18776.3342606374,1056097.39097744,1
1300125,-271,819,-291,262,1314,-87,-29,1000,-194,-23.0075187969925,996.894736842105,-184.962406015038,0,990.740672875964,-174.918307465922,122.990983225955,1000.12728137341,189.069227883151,14708.0226703121,6504.36762360447,1547.71827295512,121.27663695169,80.6496597860429,39.3410507352704,2.45874471743474,5.05715305380643,2.87823718856513,0.354951115165621,0.892270646465841,0.412889231518061,-97,1000,-203,-26.1260504201681,993.058823529412,-186.050420168067,533,495,204,1022.26325362298,1283.61654135338,14889.5131288777,1051128.53383459,1
1302203,-281,800,-281,184,1257,-58,-9,990,-184,-13.6917293233083,994.616541353383,-190.804511278195,0,989.444450476736,-179.375444158861,92.4527515988328,997.28214120826,194.93351478894,8423.38152198678,5349.82911825017,1604.77967646389,91.7789819184479,73.1425260587175,40.0597014025802,2.6237697620207,4.17683926464489,3.8100145359933,-0.203195166193557,0.630093248505422,0.416636874381262,-29,971,-174,-12.3613445378151,991.142857142857,-191.915966386555,465,457,223,1017.90856315837,1260.43609022556,8466.7436813883,1041118.2556391,1
1304281,-106,885,-300,135,1095,-145,0,990,-213,-0.180451127819549,988.526315789474,-217.142857142857,0,987.100618126475,-212.709659476516,47.1299595024945,989.243639071593,219.34063870946,2238.02779676464,1429.44816586922,966.562770562771,47.3077984772557,37.808043666252,31.0895926406695,3.10933262761182,3.56369000220386,2.62399831575897,0.307161288135848,0.27052756652337,-0.198898612005913,-9,971,-223,-1.33613445378151,988.193277310924,-216.806722689076,241,210,155,1013.71195549296,1242.48120300752,2448.71092839399,1028934.52631579,1
1306359,-252,857,-300,126,1133,-9,29,990,-194,16.4360902255639,993.157894736842,-196.436090225564,0,991.05737519763,-166.960093244924,69.7715929871887,994.196165270011,199.673041015232,4632.7629300524,2079.04306220096,1291.89929368877,68.0644028112523,45.5965246724019,35.9430006216616,5.36146939249926,4.55842676460364,7.90739575629316,-1.27118803115733,-0.0759150886546373,0.809363468252191,29,990,-194,21.7983193277311,993.352941176471,-197.016806722689,378,276,291,1015.4331599439,1243.63909774436,4816.66260768596,1033163.41353383,1
1308437,-87,885,-271,106,1200,-116,19,990,-213,15.8947368421053,993.616541353383,-205.834586466165,0,991.797537581575,-201.105718709565,41.8969376381932,994.558650746368,207.919229546085,1514.09489633174,1887.26851218957,869.063340168603,38.9113723265029,43.442703785441,29.4798802604183,2.66784473731883,6.24662230068805,3.1769089204879,-0.0540583377127137,1.00457498034476,0.476929357091045,19,971,-223,16.1176470588235,992.042016806723,-206.689075630252,193,315,155,1016.0631324522,1233.15037593985,2041.84424544256,1034132.66917293,1
1310515,-106,904,-300,145,1076,-145,9,990,-213,14.6842105263158,987.834586466165,-216.609022556391,0,986.448574528462,-213.041402118492,62.4646065197658,988.531286941975,218.367369977011,3714.12679425837,1387.36637047163,770.6338573707,60.9436362080437,37.2473672958457,27.7602928185331,2.10316761069151,2.44253939861586,3.04617393460456,0.0974588323945607,0.203975722917913,-0.16674314123564,9,952,-203,13.8067226890756,987.344537815126,-216.285714285714,251,172,155,1013.66537708436,1256.72180451128,4080.08690461591,1028780.2406015,1
1312593,-310,800,-310,242,1323,-58,38,980,-194,23.0526315789474,988.744360902256,-200.233082706767,0,979.051335370999,-187.716510919322,114.375256275649,993.772522797682,205.431125607638,12645.3532695375,10043.9341535657,2124.63465481887,112.451559658092,100.21943002016,46.0937593912545,3.13175200568375,3.35274130469764,2.86497563197332,-0.463504366731777,0.586168691303076,0.0444807308086225,58,1028,-174,26.7394957983193,984.731092436975,-200.756302521008,552,523,252,1016.6251866732,1279.62406015038,12794.4408458785,1042867.47368421,1
1314671,-349,800,-281,271,1200,-87,19,1000,-203,15.2781954887218,994.398496240602,-199.774436090226,0,991.050522274668,-189.93445451156,142.085222758441,996.083537427376,203.768075447133,20105.9598997494,3379.45363408521,1623.81237183869,141.79548617551,58.1330683353736,40.2965553346522,2.44397880761608,4.9414758255991,2.90967606312284,-0.241116715509999,0.352109542468085,0.477342469741625,184,1000,-223,18.546218487395,992.90756302521,-201.126050420168,620,400,194,1025.23040173576,1312.78947368421,20228.9574260941,1053892.05263158,1
1316750,-223,857,-281,203,1085,-155,-9,990,-223,-12.4586466165414,988.93984962406,-216.751879699248,0,987.103009885969,-214.742335030813,98.6379801487214,989.855632368847,217.729258656681,9646.76532239689,1825.87514240146,427.86978810663,98.2179480665163,42.7302602660159,20.6850136114683,2.0682979983264,3.16970536559092,3.66924087125144,-0.0376785381997597,0.0398807888296453,0.00977119468769355,-106,971,-223,-12.2941176470588,988.739495798319,-216.873949579832,426,228,126,1017.41288512182,1289.93984962406,9730.41602310124,1036949.65413534,1
1318828,-116,866,-252,155,1123,-165,0,990,-213,-1.84210526315789,989.924812030075,-211.924812030075,0,987.806215209002,-210.628546149837,58.174678624662,990.974677794582,212.558174257329,3406.51275917066,2095.43369788107,270.888243335611,58.3653386794822,45.7759073954964,16.4586829161878,2.38890877685297,3.21681663682158,2.96431246185972,0.0778267389518838,-0.0793284765646058,0.119656031629477,-58,961,-213,-2.40336134453782,990.394957983193,-212.033613445378,271,257,87,1014.18045894496,1250.47368421053,4155.10901921178,1030596.08270677,1
1320906,-77,933,-233,58,1057,-145,-9,990,-194,-3.98496240601504,995.308270676692,-196.488721804511,0,994.582260296819,-195.151053607165,31.6023221760252,995.67246328064,197.12957076292,990.272499430394,730.593643198906,254.160856687173,31.4685954473725,27.0294957999387,15.942423174887,2.13945790860255,2.41189847224465,3.41157967318221,0.0878201600835167,0.165156912155904,0.301653002452002,-19,980,-203,-4.04201680672269,994.957983193277,-196.697478991597,135,124,88,1015.14797510425,1218.27819548872,1041.58384544038,1031222.42857143,1
1322984,-87,952,-233,77,1057,-145,0,1000,-184,-2.33082706766917,997.864661654135,-183.105263157895,0,997.303543137513,-181.479306117694,43.1594351458087,998.145724440097,183.910876585143,1871.37457279562,565.254272043746,297.91307814992,43.2593871061025,23.7750766990087,17.2601586942276,1.83401525937102,2.41109240876137,3.01769247104416,0.00948894897489792,0.114669243933114,-0.115738845343711,-48,1000,-184,-2.43697478991597,997.81512605042,-183.084033613445,164,105,88,1015.58569004375,1218.26315789474,1919.4790604212,1031980.83458647,1
1325062,-126,885,-223,135,1095,-145,0,1000,-184,1.7593984962406,996.187969924812,-183.714285714286,0,994.089142685584,-182.238845870615,69.991191712195,997.23057491679,184.457464991194,4932.75985418091,2094.09318751424,275.690476190476,70.2336091496152,45.761262958033,16.6039295406381,1.77220666140345,2.4131491818156,2.38070765924077,-0.108465306082075,-0.0654565729783275,-0.2241469247666,-29,1000,-184,2.22689075630252,996.126050420168,-183.428571428571,261,210,78,1015.58304339639,1241.40601503759,5018.92387831009,1033392.14285714,1
1327140,-165,885,-213,165,1114,-126,9,980,-174,2.06015037593985,998,-177.157894736842,0,994.151616065692,-175.4757664574,83.3214628136924,999.950201767587,177.950064804455,6990.78423331055,3925.92424242424,283.437001594896,83.610909774446,62.6571962540955,16.8355873552097,1.90475887418117,1.69143764557105,3.02671311074813,-0.0865726337603376,0.270478782021015,0.396245842360095,-116,933,-184,2.52941176470588,996.949579831933,-177.857142857143,330,229,87,1017.30725258542,1247.38345864662,7013.24237196156,1038509.09774436,1
1329218,-126,895,-213,135,1095,-135,9,1000,-174,10.203007518797,998.729323308271,-171.548872180451,0,996.714018762403,-170.25491555122,75.1314136916661,999.730268133638,172.184155655062,5582.60241512873,2015.50193665983,220.022214627478,74.716814808507,44.8943419225612,14.8331458102278,1.81878749135216,2.33431053306003,2.92990581776759,-0.138792825014679,-0.077603411123806,0.0220738738761944,77,990,-174,11.0168067226891,998.806722689076,-171.571428571429,261,200,78,1016.26440648672,1235.83458646617,5584.66022520956,1034752.72180451,1
1331296,-97,914,-203,87,1085,-135,9,1000,-174,8.1578947368421,998.428571428571,-171.172932330827,0,996.5462803766,-169.42157549909,33.7715678788013,999.370113651669,172.023035701705,1082.10366826156,1895.2619047619,293.962292093871,32.8953441730218,43.5346058298672,17.1453285793499,3.27923147141866,1.79844316501513,2.32119117732711,-0.423184505284495,0.0551750087473606,0.134454780172482,9,961,-174,9.05042016806723,998.218487394958,-171.336134453782,184,171,68,1013.67532669429,1196.88721804511,1975.14355134989,1029473.06766917,1
1333375,-97,904,-213,126,1095,-106,19,1000,-174,10.5639097744361,999.406015037594,-167.624060150376,0,997.446809742227,-164.826430750388,55.4633930617737,1000.38688380708,168.944756731506,2987.05080884028,1976.39450899977,447.872750056961,54.6539185131339,44.456658770085,21.1630042776767,2.02427892283516,2.14515123287245,2.71753593706804,-0.157821698977775,0.0905856658634567,0.182015507279891,58,1000,-174,10.672268907563,999.142857142857,-167.764705882353,223,191,107,1015.07947014221,1214.94736842105,4175.83960292004,1032392.43609023,1
1335453,-126,933,-252,174,1066,-48,19,1000,-174,13.593984962406,999.443609022556,-173.541353383459,0,998.574497186488,-165.775134116469,73.2073992726874,999.880210870395,176.379098722511,5213.7278423331,879.521417179312,1000.50774663933,72.2061482308335,29.656726339556,31.630803762145,1.98454503064032,2.33954869393977,4.07007721692635,-0.035859343613668,0.205037739867903,0.596793268327913,58,990,-203,13.4789915966387,999.025210084034,-174.420168067227,300,133,204,1017.41163331275,1235.93233082707,5370.12459762309,1036229.34586466,1
1337531,-155,904,-300,252,1085,-19,19,1000,-203,24.3533834586466,994.609022556391,-199.857142857143,0,993.265922296461,-174.293645007313,85.5964039016959,995.274862855271,205.999580260905,6784.669628617,1334.98234221918,2511.8354978355,82.3691060326443,36.5374101739462,50.1182152299491,2.33156787764578,2.77169955447902,3.63163408728772,0.170213644729968,-0.158879501243507,0.74996953812078,-48,971,-233,23.1260504201681,995.067226890756,-201.983193277311,407,181,281,1019.06558924853,1264.27819548872,6839.72156501113,1040334.62406015,1
1339609,-174,866,-281,194,1114,-97,9,1000,-203,14.3383458646617,991.330827067669,-202.766917293233,0,989.414519720721,-195.265841232124,97.4413646706171,992.270825418869,205.807158442474,9359.60435178856,1878.70790612896,1251.57404875826,96.7450482029368,43.3440642548545,35.3775924669593,1.95719807256407,3.83332534040844,3.63803655452385,-0.0206736787345082,-0.304642177470646,0.587291743379319,77,1000,-203,15.1260504201681,992.134453781513,-204.243697478992,368,248,184,1017.00023721389,1277.18796992481,9427.24064688365,1036452.79699248,1
1341687,-126,876,-291,155,1095,-67,19,1000,-213,21.4511278195489,991.902255639098,-203.225563909774,0,989.56875565273,-187.840278522674,80.3685589217444,993.056279591489,208.714414372648,6044.40100250627,2308.04340396446,2278.20631123263,77.745745880442,48.0421003284042,47.7305595109949,1.70284588027814,2.37458027771233,3.09403589699681,0.0363420955209964,-0.148793184126676,0.737696852792925,-67,961,-213,21.1260504201681,991.974789915966,-205.243697478992,281,219,224,1016.44560307563,1264.38345864662,6364.29957350214,1036181.58646617,1
1343765,-116,904,-300,203,1123,-77,38,990,-213,40.3458646616541,991.263157894737,-207.894736842105,0,989.772177880008,-198.514519292186,90.9168007667127,992.012248287227,211.270094030317,6688.36431989064,1496.90749601276,1425.54944178628,81.7824206042511,38.6898888084828,37.756449009226,1.85186371552601,3.19138684893491,4.49954992680793,-0.0578094685652472,0.215214659601566,0.913260177251515,126,990,-233,40.9243697478992,990.781512605042,-209.882352941176,319,219,223,1017.50154973426,1275.75939849624,6799.58115159991,1036989.21804511,1
1345843,-87,923,-213,97,1114,-116,29,1000,-165,19.5112781954887,1001.63157894737,-165.308270676692,0,1000.04789987687,-163.711737097571,38.5257457125332,1002.42934613117,166.06711207908,1111.9032809296,1610.88596491228,253.366370471633,33.3452137634413,40.1358438918666,15.917486311338,3.023568893566,2.59787904514727,3.69110235013344,-0.284336809150331,0.257581168864387,0.218119581628315,29,971,-165,19.9243697478992,1000.60504201681,-165.470588235294,184,191,97,1016.01777912459,1198.48120300752,1794.51159633366,1033927.11278195,1
1347921,-77,933,-223,116,1076,-106,29,990,-174,28.1900826446281,999.090909090909,-169.132231404959,0,997.804304745364,-164.744072566647,46.5714593549126,999.741611245725,171.070885699129,1385.67190082645,1311.48333333333,665.032369146006,37.2246141796856,36.214407814202,25.7882215196397,3.12916892085207,2.18142203220608,2.70875884806319,-0.327957112958707,0.365499397822554,0.48271500952296,19,980,-194,28.8715596330275,998.357798165138,-170.100917431193,193,143,117,1014.67642797105,1207.12396694215,1475.9213506901,1030917.43801653,1
1349812,-87,790,-271,155,1219,-77,38,1000,-194,39.5789473684211,996.481203007519,-189.812030075188,0,994.077725056143,-176.964701717752,64.5557403258808,997.66892213574,195.114367849611,2620.65470494418,2386.43335611757,2056.47197539303,51.1923305285487,48.8511346451397,45.348340381904,2.49430238383231,8.69489712490812,2.27445596075849,0.122180131413308,0.145359713059613,0.336052228924279,38,1009,-233,39.1764705882353,996.605042016807,-191.075630252101,242,429,194,1017.49856833528,1238.08270676692,3011.43721051774,1037580.33834586,3
1351890,-194,-194,-194,1019,1019,1019,67,67,67,297.333333333333,297.333333333333,297.333333333333,279.01556761767,279.01556761767,279.01556761767,600.134984815916,600.134984815916,600.134984815916,407632.333333333,407632.333333333,407632.333333333,638.460909792709,638.460909792709,638.460909792709,1.5,1.5,1.5,0.576505717410919,0.576505717410919,0.576505717410919,-194,-194,-194,297.333333333333,297.333333333333,297.333333333333,1213,1213,1213,346.488095033581,426.666666666667,407632.333333333,360162,3
1351906,-213,800,-320,242,1238,-67,67,980,-213,44.3834586466165,990.045112781955,-200.676691729323,0,982.703586856392,-178.644150476445,100.733438161862,993.780190821478,208.682332240834,8239.28366370471,7465.87673729779,3302.00831624516,90.770499963946,86.405305029829,57.4631039558877,3.49502641375489,3.04661396215441,2.44938977941239,-0.781004306774995,0.385166339665493,0.546337592091415,77,942,-213,48.9579831932773,987.873949579832,-202.151260504202,455,438,253,1017.01484039259,1274.93984962406,10747.5942512248,1041294.60902256,2
1353984,19,961,-145,97,1000,-106,58,980,-126,53.7142857142857,980.428571428571,-122.857142857143,43.2595133537448,980.180643293975,-121.389551352271,58.0763044869174,980.552541026887,123.594960599995,568.904761904762,283.619047619048,212.142857142857,23.8517245058877,16.8409930710468,14.5651246868284,3.01943942250058,1.4375551390745,1.84074678698697,0.470144645846659,0.013738934653874,-0.163511878380164,58,961,-126,53.7142857142857,980.428571428571,-122.857142857143,78,39,39,989.879998457525,1157,683.032118472459,980131.857142857,2
1354093,-184,771,-281,213,1228,-58,9,990,-184,5.06766917293233,992.526315789474,-180.601503759398,0,985.669519398448,-163.784455372087,78.1435925244775,995.93755277254,187.475391868882,6126.80599225336,6834.50877192983,2549.28696741854,78.2739164233741,82.6710878840349,50.4904641236198,2.87424707838379,3.10037940930513,2.376725614573,0.160140720551832,0.132042718502764,0.137016805806367,19,971,-213,3.4453781512605,991.310924369748,-181.025210084034,397,457,223,1013.13021472294,1235.68421052632,7088.44981128893,1033145.05263158,1
1356171,-165,771,-281,252,1247,-58,0,1000,-155,-0.93984962406015,999.511278195489,-164.511278195489,0,992.593175399098,-151.015531622579,85.3078018274506,1002.93954045322,170.593215318728,7331.66302118934,6916.9335839599,2053.52449305081,85.6251307805678,83.1681043667577,45.3158304905781,2.68322313337363,3.36117198885687,2.48161805161243,0.453211799146506,0.113521525169358,-0.19301224952219,77,1019,-135,-4.23529411764706,998.957983193277,-164.176470588235,417,476,223,1017.5056755593,1234.84210526316,8148.10750218292,1042267.18796992,1
1358250,-194,847,-291,310,1161,-58,-19,1000,-203,-10.8270676691729,996.947368421053,-199.12030075188,0,992.599067360611,-184.893058920181,92.3186700624812,999.130531786949,204.089045139284,8469.18956482114,4390.77751196172,2018.62178172704,92.0281998347308,66.2629422223442,44.929075015262,4.09783089647587,2.69426103486732,3.59466707505381,0.740188365354232,0.18801214519086,0.608827767716427,-38,971,-194,-14.781512605042,995.848739495798,-200.983193277311,504,314,233,1021.75587414854,1269.70676691729,8826.34222069819,1048436.89473684,1
1360328,-242,800,-291,339,1228,-38,-9,990,-174,-1.85714285714286,994.624060150376,-181.842105263158,0,988.303651414022,-164.453500986999,108.81359518112,997.725145601439,188.752752307773,11926.6233766234,6225.25153793575,2580.45215311005,109.209081017209,78.9002632310929,50.7981510796412,3.30322025274035,3.61235600713408,2.57932754452499,0.329079186854938,-0.0109385630582577,-0.0385752446404594,67,1000,-165,-4.35294117647059,994.924369747899,-182.008403361345,581,428,253,1018.05309757458,1261.7969924812,12885.3270421109,1042923.46616541,1
1362406,-223,790,-310,203,1380,-97,0,980,-194,-11.8345864661654,993.323308270677,-191.15037593985,0,986.798151765383,-179.389848815555,88.7494572682759,996.832570160271,196.736933626179,7795.01788562315,7036.88710412394,2183.37115516063,88.2893984894175,83.8861556165494,46.7265572791387,2.34895084296975,7.06326606806216,2.64507912278157,-0.168211678915468,1.25831314102578,-0.245154491996892,-19,971,-203,-11.1008403361345,988.361344537815,-190.27731092437,426,590,213,1016.48166796931,1257.13533834586,9999.62664712708,1040257.06015038,1
1364484,-262,733,-291,252,1209,-77,-9,990,-194,-2.98496240601504,995.503759398496,-192.947368421053,0,985.687756074646,-177.291143133117,95.7866127805443,1000.19047058228,199.029789586527,9235.60583276373,9424.10036454774,2402.23205741627,96.1020594616147,97.0778057258596,49.0125704020537,3.22074620836081,3.26191893938731,2.43487569080831,0.213089950498795,-0.210627099214116,0.44179471725111,-38,971,-242,-4.48739495798319,998.151260504202,-194.638655462185,514,476,214,1019.96910404584,1262.2030075188,11869.0712446227,1049168.90977444,1
1366562,-174,866,-349,203,1180,-9,-9,990,-179,-5.85135135135135,994.243243243243,-182.418918918919,0,990.258090728251,-135.158215960521,90.7981872661058,996.276323874814,191.409106225242,8322.53924472417,4102.32358385783,3406.82210292484,91.2279521019965,64.0493839459665,58.367988683223,2.59402750220895,3.48745468007632,3.43425859004666,0.382852617791988,0.471986652843904,0.0152538238194438,-38,990,-165,-9.07575757575758,991.893939393939,-182.681818181818,377,314,340,1016.5234533879,1251.05405405405,9072.82283904863,1037448.27027027,1
1367718,-271,733,-330,223,1257,-77,-9,990,-203,-1.13533834586466,990.082706766917,-204.03007518797,0,981.587166872511,-188.717098242225,99.4770158967855,994.353021985063,210.796591546255,9969.34518113466,8538.36431989063,2828.19605832764,99.8466082605446,92.4032700714138,53.1807865523597,2.66538247722982,3.69673979084967,2.38255750049028,-0.161261751710896,0.322703268686117,-0.023739936756335,-29,990,-174,0.100840336134454,988.159663865546,-203.957983193277,494,524,253,1017.20293552238,1274.64661654135,10338.5283913845,1043068.81203008,3
1369796,-233,-233,-233,914,914,914,-29,-29,-29,217.333333333333,217.333333333333,217.333333333333,-79.6167521088389,-79.6167521088389,-79.6167521088389,544.832084224121,544.832084224121,544.832084224121,374412.333333333,374412.333333333,374412.333333333,611.892419738416,611.892419738416,611.892419738416,1.5,1.5,1.5,0.619717811723921,0.619717811723921,0.619717811723921,-233,-233,-233,217.333333333333,217.333333333333,217.333333333333,1147,1147,1147,314.558950489941,392,374412.333333333,296842,3
1369812,-155,771,-310,194,1209,-58,19,990,-213,17.7218045112782,988.481203007519,-208.240601503759,0,982.08751890802,-193.817155063562,72.909306108982,991.595122627197,213.57596243333,5039.59626338574,6212.50911369333,2267.59318751424,70.990113842603,78.8194716659109,47.6192522779835,2.74255928241241,3.30707460221544,3.23555317564042,0.0349298644851812,-0.122396021596754,0.466921606389029,38,961,-213,18.0840336134454,988.621848739496,-209.789915966387,349,438,252,1013.89220799028,1254.63909774436,6324.07278630664,1034191.34586466,2
1371890,-271,714,-339,242,1200,-87,29,980,-203,17.1503759398496,987.804511278195,-200.015037593985,0,980.985358345583,-186.735912903322,104.076352828321,991.089732134713,206.229742682566,10617.5832763728,6550.35543403965,2543.81795397585,103.041657965954,80.9342661302346,50.4362761707865,3.08858429455805,4.11945766703557,2.97232634640052,-0.388126998404881,-0.149260469539758,-0.280705935727246,29,971,-203,19.4201680672269,988.512605042017,-198.731092436975,513,486,252,1014.39492937433,1270.35338345865,12864.5874522695,1035621.45112782,2
1373968,-203,790,-320,155,1238,-87,-14,990,-208,-16.5188679245283,992.77358490566,-204.72641509434,0,984.189706362262,-193.227527359875,76.5548884356592,997.050101880732,209.312463907838,5640.9948787062,8590.55777178796,1916.88634321653,75.1065568289893,92.6852618909175,43.7822605996599,2.60830848097686,3.09272408589306,3.06440541399658,-0.0929768022246562,0.172624209297598,0.437811564955799,9,990,-242,-15.7083333333333,991.572916666667,-206.177083333333,358,448,233,1017.50061776934,1259.50943396226,9055.4412596622,1043781.26415094,2
1375625,-165,800,-320,242,1323,-77,0,1000,-184,6.91729323308271,995.842105263158,-189.744360902256,0,989.390926943871,-174.505658086869,73.206783037549,999.029510277857,196.735997294798,5351.62189564821,6406.63397129185,2722.6008202324,73.1547804018863,80.041451581614,52.1785475097994,3.32874527449716,5.67555202246236,2.49260348720786,0.241315521009313,0.213422351304152,-0.198040283499065,-19,1028,-155,5.78151260504202,995.63025210084,-189.042016806723,407,523,243,1017.74192829445,1243.01503759398,6742.96741164487,1042124.2481203,1
1377703,-213,790,-300,126,1133,-106,-9,990,-194,-8.30827067669173,992.744360902256,-193.248120300752,0,988.85935376128,-181.52373951608,71.8840440534176,994.642275212097,198.763281582045,5136.91182501708,3800.46445659604,2178.38493962178,71.6722528250444,61.6479071550368,46.6731715187835,2.92380346745766,3.35457549289231,2.20383011164648,-0.537205951595148,-0.204943344426518,-0.117734931798741,9,1000,-145,-5.05882352941176,993.873949579832,-193.058823529412,339,343,194,1015.07094875901,1243.03759398496,6031.70865399242,1033987.41353383,1
1379781,-165,857,-320,155,1228,-87,-9,990,-203,-12.8947368421053,991.360902255639,-208.03007518797,0,987.347976670293,-195.279090840245,63.2387170833332,993.425867836759,213.671696733476,3861.89792663477,4129.5657325131,2397.10514923673,62.1441704959908,64.2616972427052,48.9602404940655,3.43786747586766,4.34508012118064,2.21725424377333,0.00947706536099742,0.645009513290749,0.0997643086073056,-19,1009,-184,-13.4285714285714,988.798319327731,-208.663865546218,320,371,233,1016.12010476119,1245.62406015038,4393.93990876784,1036549.68421053,1
1381859,-165,828,-310,174,1209,-87,-19,990,-203,-11.5413533834586,993.142857142857,-201,0,988.669440552768,-186.886011850125,70.462862825704,995.402280109967,207.132753188889,4868.41683754842,4527.00216450216,2521.93939393939,69.7740412872038,67.283000561079,50.2189147029224,2.78387730741646,3.74702277331796,2.16082905348622,0.111887347615161,0.340131207343065,0.14851691636141,-29,1009,-203,-12.2268907563025,991.831932773109,-201.529411764706,339,381,223,1016.98503142198,1250.96240601504,6342.60580312075,1038694.69172932,1
1383937,-184,771,-349,174,1247,-29,-19,1000,-194,-13.4210526315789,993.18045112782,-198.593984962406,0,983.694186379808,-175.249912872104,74.0282916858468,997.879213538407,207.283413552157,5340.21531100479,9426.39143312827,3553.56117566644,73.0767768241374,97.089605175468,59.6117536704503,2.48429454237072,2.84445466611521,2.86699978760769,0.0574010442591475,0.101637803292223,-0.116440898269747,-19,1028,-194,-13.6134453781513,991.789915966387,-197.689075630252,358,476,320,1017.29271661733,1252.93984962406,9796.4800575541,1044209.52631579,1
1386015,-165,790,-291,165,1219,-77,-19,980,-203,-14.9323308270677,992.270676691729,-197.714285714286,0,986.525125635501,-181.693059702483,71.90846311575,995.135348031742,204.249626130468,4985.33629528366,5736.39587605377,2646.87229437229,70.6069139340027,75.7389983829584,51.4477627732469,2.42569012603008,3.45799977788251,2.22304006265313,-0.0357655813881963,0.167966293588089,0.305429973987759,-48,980,-233,-14.5798319327731,992.042016806723,-198.756302521008,330,429,214,1015.67021312235,1248.91729323308,6637.6812427059,1037183.09774436,1
