TIME,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,FR
1860218,20,1058,267,-127,907,353,330,952,-155,1
1860234,80,1039,237,-209,916,313,427,923,-135,1
1860250,40,1039,257,-281,944,313,378,942,-184,1
1860265,50,1029,257,-218,944,343,417,914,-135,1
1860281,50,1009,297,-127,925,353,310,952,-116,1
1860296,40,1009,297,-100,916,323,271,980,-126,1
1860312,20,1019,306,-136,916,323,291,971,-126,1
1860328,-20,1009,306,-227,944,303,310,990,-155,1
1860343,0,1029,267,-272,944,292,330,971,-184,1
1860359,-20,1009,297,-181,953,313,330,952,-184,1
1860375,50,1000,316,-145,935,343,310,971,-184,1
1860390,90,990,297,-136,925,383,262,980,-184,1
1860406,50,1000,306,-63,925,353,262,990,-203,1
1860421,10,1019,267,-72,953,313,262,990,-184,1
1860437,-20,1029,247,-81,944,292,310,933,-213,1
1860453,10,1029,247,-136,990,222,281,952,-184,1
1860468,40,1019,277,-218,981,191,281,952,-184,1
1860484,30,1049,287,-281,981,131,281,933,-194,1
1860500,30,1049,297,-354,1018,90,271,952,-223,1
1876484,-20,1294,188,554,851,-121,805,1476,-48,1
1876500,616,1598,455,-354,703,585,873,952,-29,1
1876515,484,882,574,-418,768,494,689,742,-252,1
1876531,191,980,396,-409,944,494,601,666,-291,1
1876546,-212,1098,306,-445,1138,424,475,733,-310,1
1876562,-232,1058,257,-300,1129,363,368,809,-203,1
1876578,-232,1058,257,-254,981,343,349,952,-67,1
1876593,60,1009,247,-300,879,323,359,1085,-67,1
1876609,70,1098,257,-245,981,282,407,1085,-116,1
1876625,90,1058,267,-181,990,373,446,933,-87,1
1876640,70,1058,257,-154,953,363,427,904,-135,1
1876656,70,1058,257,-200,888,353,427,866,-116,1
1876671,-10,1068,237,-300,916,272,417,828,-67,1
1876687,-101,1058,257,-427,935,323,378,866,-77,1
1876703,-90,1039,287,-427,935,323,368,866,-38,1
1876718,-90,1039,287,-490,935,272,359,876,-29,1
1876734,-70,1009,287,-445,861,343,398,885,-58,1
1876750,-131,1088,336,-309,953,393,466,885,-87,1
1876765,-30,1127,207,-181,972,373,456,904,-145,1
1876781,20,1107,89,-181,972,373,446,942,-213,1
1876796,0,1088,79,-145,944,282,388,923,-145,1
1876812,181,960,128,-36,990,232,330,885,-87,1
1876828,434,852,158,200,962,262,310,933,-126,1
1876843,292,764,297,354,833,383,262,961,-87,1
1876859,202,754,475,345,740,404,242,952,-29,1
1876875,202,754,475,245,759,393,271,933,-58,1
1876890,111,735,782,27,870,383,330,895,-87,1
1876906,171,725,871,-100,944,343,368,866,-126,1
1876921,272,931,376,-18,898,383,417,790,-116,1
1876937,272,931,376,27,796,505,436,714,-67,1
1876953,181,990,217,36,861,313,495,742,-29,1
1876968,50,1098,217,-63,1009,303,533,866,-48,1
1876984,-20,1058,227,-236,1083,282,543,942,-38,1
1877000,0,1078,257,-327,990,252,543,980,-38,1
1877015,60,1098,306,-290,962,282,504,971,-77,1
1877031,101,1068,227,-227,972,212,446,923,-67,1
1877046,60,1088,237,-245,972,202,388,952,-77,1
1877062,40,1098,217,-318,981,222,349,990,-116,1
1877078,-60,1078,287,-418,962,212,310,961,-155,1
1877093,-20,1137,198,-481,1000,101,339,942,-165,1
1877109,-131,1205,178,-500,1018,70,378,895,-155,1
1877125,-121,1215,198,-563,944,242,407,876,-97,1
1877140,10,1196,297,-618,907,434,456,895,-77,1
1877156,-30,1205,297,-400,981,232,456,961,-135,1
1877171,-30,1235,257,-227,1055,424,456,961,-155,1
1877187,20,1294,237,-236,1018,505,417,933,-174,1
1877203,171,1235,138,-327,962,444,359,876,-262,1
1877218,282,1068,39,-372,953,474,281,828,-271,1
1877234,424,833,0,-236,907,535,203,866,-233,1
1877250,343,696,0,-27,898,535,203,866,-233,1
1877265,373,676,-9,218,851,545,29,1085,-174,1
1877281,-20,637,-108,327,851,575,29,1085,-174,1
1877296,-333,343,19,481,870,464,9,1114,-145,1
1877312,-333,343,19,509,759,454,0,1104,-126,1
1877328,232,333,762,436,777,434,19,1066,-135,1
1877343,232,333,762,209,833,101,58,990,-135,1
1877359,2353,1088,1742,-81,1027,-242,97,990,-155,1
1877375,-121,78,782,-263,1388,-60,145,1009,-106,1
1877390,434,500,1257,545,1629,-242,194,1076,-29,1
1877406,434,500,1257,909,1250,-90,262,1171,-29,1
1877421,909,1529,168,909,1000,171,349,1142,-67,1
1877437,242,1372,-316,572,1111,50,466,1038,-116,1
1877453,-151,1666,-287,-200,1148,-90,601,980,-165,1
1877468,-40,990,297,-781,1175,242,699,971,-106,1
1877484,-40,990,297,-754,1101,404,699,961,-58,1
1877500,202,931,396,-390,694,393,582,780,-58,1
1877515,111,970,257,-36,638,373,466,695,-203,1
1877531,50,931,287,-63,787,404,368,714,-135,1
1877546,50,931,287,-254,1018,232,310,819,-106,1
1877562,-30,990,247,-509,1120,252,262,933,-9,1
1877578,0,1137,128,-618,990,262,223,1038,87,1
1877593,-101,1039,148,-618,990,262,262,1028,87,1
1877609,-30,990,257,-463,851,272,271,933,48,1
1877625,60,1039,267,-354,833,292,262,904,9,1
1877640,40,1078,287,-263,861,282,262,952,-48,1
1877656,-10,1049,207,-227,990,323,291,942,-19,1
1877671,-121,1009,217,-263,1018,303,310,961,19,1
1877687,-80,1000,227,-290,907,292,349,923,38,1
1877703,50,1019,287,-300,861,262,398,923,48,1
1877718,111,1049,267,-218,898,282,446,933,29,1
1877734,80,1049,247,-154,944,292,475,942,-48,1
1877750,10,1058,247,-154,944,272,466,895,-38,1
1877765,0,1088,267,-236,925,252,456,866,-38,1
1877781,0,1186,188,-345,907,262,417,895,-116,1
1877796,0,1186,188,-409,953,282,349,933,-155,1
1877812,-40,1343,207,-463,1046,212,310,961,-126,1
1877828,-50,1441,227,-518,1064,181,378,942,-106,1
1877843,-80,1450,247,-618,1027,212,427,904,-135,1
1877859,-50,1450,217,-700,1027,313,436,876,-174,1
1877875,-40,1411,168,-654,1000,494,417,838,-203,1
1877890,-40,1411,168,-536,1009,606,378,866,-194,1
1877906,20,1235,207,-318,1009,646,320,895,-194,1
1877921,121,1009,198,-100,1055,646,291,952,-194,1
1877937,484,872,277,145,1064,646,233,1066,-174,1
1877953,757,892,267,300,1000,656,203,1133,-126,1
1877968,212,725,59,300,1009,666,233,1104,-126,1
1877984,-242,460,118,209,972,555,223,1123,-174,1
1878000,-707,421,445,136,925,484,242,1152,-174,1
1878015,-424,382,673,145,990,363,223,1104,-194,1
1878031,20,460,801,209,1009,353,184,1047,-174,1
1878046,333,627,633,236,990,242,174,1000,-165,1
1878062,565,617,504,290,944,151,194,990,-145,1
1878078,434,725,346,290,861,181,233,971,-116,1
1878093,252,794,267,172,861,212,281,942,-87,1
1878109,-131,872,287,90,879,121,281,923,-106,1
1878125,-303,892,495,36,981,80,242,914,-77,1
1878140,-232,754,742,-18,1018,-131,203,885,-9,1
1878156,969,745,1465,-263,953,-222,242,952,-135,1
1878171,1707,2107,1009,-354,1027,-232,291,923,-106,1
1878187,2909,705,1118,-245,1083,-10,320,933,-97,1
1878203,-888,401,-683,736,1194,323,320,923,-9,1
1878218,-888,401,-683,1381,1250,-20,349,1038,-29,1
1878234,242,833,237,745,870,70,417,1047,-106,1
1878250,-131,1862,-217,-127,1083,-222,504,1009,-126,1
1878265,-101,1107,138,-645,1379,181,524,1000,-126,1
1878281,262,1049,306,-954,1111,474,495,914,-106,1
1878296,272,1088,267,-636,768,363,475,838,-116,1
1878312,151,970,247,-290,824,373,427,809,-87,1
1878328,-90,1029,267,-218,888,313,417,790,-77,1
1878343,-141,1000,306,-236,879,262,398,819,-58,1
1878359,-20,950,267,-309,879,222,368,876,-38,1
1878375,0,1039,227,-390,944,303,378,942,-58,1
1878390,0,1029,237,-354,953,262,349,942,-19,1
1878406,20,1039,247,-263,925,303,320,952,-48,1
1878421,40,1029,297,-190,916,292,291,933,-58,1
1878437,40,1029,297,-145,916,333,291,933,-38,1
1878453,-30,1019,336,-200,953,363,320,942,-19,1
1878468,40,1019,277,-218,953,353,359,961,0,1
1878484,50,1009,267,-218,953,353,388,933,38,1
1878500,10,1049,237,-227,888,333,388,914,0,1
1878515,-50,1019,316,-209,925,292,436,885,-9,1
1878531,-20,1029,267,-209,925,292,475,866,9,1
1878546,30,1049,227,-300,935,292,504,885,9,1
2024250,222,970,316,-836,453,-232,-38,1009,9,1
2024265,232,970,306,-836,453,-232,-29,1009,9,1
2024281,242,950,297,-836,444,-212,-58,1028,-9,1
2024296,222,970,306,-836,462,-212,-58,1028,-9,1
2024312,232,970,297,-836,462,-212,-38,1009,-9,1
2024328,222,980,267,-845,453,-242,-48,1028,0,1
2024343,222,980,287,-836,453,-232,-38,1009,-19,1
2024359,222,990,287,-836,453,-232,-29,1019,0,1
2024375,232,980,297,-836,453,-232,-48,1019,19,1
2024390,232,960,306,-836,453,-232,-38,1009,-9,1
2024406,242,980,277,-845,453,-232,-38,1009,-9,1
2024421,232,970,297,-836,453,-222,-38,1028,0,1
2024437,232,960,306,-836,453,-232,-38,1028,0,1
2024453,232,960,297,-836,444,-212,-38,1009,-9,1
2024468,242,970,297,-836,453,-232,-38,1019,-9,1
2024484,232,990,277,-836,435,-222,-38,1019,-9,1
2024500,232,970,306,-845,462,-222,-29,1019,-9,1
2024515,232,970,306,-845,462,-222,-58,1019,0,1
2024531,222,970,287,-836,462,-242,-38,1019,-19,1
2024546,252,960,297,-836,462,-212,-29,1019,-9,1
2024562,252,960,297,-836,444,-212,-29,1019,0,1
2024578,232,970,326,-836,453,-202,-29,1019,0,1
2024593,222,970,306,-845,453,-232,-19,1009,-9,1
2024609,232,970,306,-845,453,-222,-29,1028,-9,1
2024625,222,970,297,-845,453,-222,-29,1028,-9,1
2024640,222,970,297,-827,453,-222,-38,1047,-19,1
2024656,232,970,297,-836,453,-232,-48,1019,0,1
2024671,232,990,287,-836,453,-222,-29,1019,-9,1
2024687,232,960,297,-845,453,-222,-29,1019,-9,1
2024703,232,960,297,-854,453,-232,-38,1019,-19,1
2024718,212,970,287,-827,444,-191,-38,1028,-19,1
2024734,232,980,297,-845,444,-232,-29,1009,0,1
2024750,232,980,316,-845,444,-232,-38,1009,-29,1
2024765,232,990,277,-845,453,-222,-29,1009,-19,1
2024781,232,970,297,-836,453,-232,-29,1019,-19,1
2024796,232,970,297,-836,453,-212,-29,1019,-19,1
2024812,232,970,297,-845,462,-222,-38,1009,-9,1
2024828,252,960,316,-836,453,-222,-29,1019,0,1
2024843,232,980,277,-836,444,-212,-38,1009,-19,1
2024859,232,960,306,-845,453,-212,-38,1009,0,1
2024875,242,970,287,-845,453,-212,-48,1019,-9,1
2024890,232,980,287,-845,462,-222,-38,1009,-29,1
2024906,232,970,306,-827,453,-232,-38,1009,-9,1
2024921,232,1000,277,-836,453,-212,-38,1019,-9,1
2024937,232,970,306,-836,453,-212,-48,1019,-19,1
2024953,222,980,277,-836,453,-191,-29,1019,-9,1
2024968,232,990,277,-845,453,-202,-29,1009,-19,1
2024984,242,960,306,-845,453,-202,-38,1019,0,1
2025000,232,970,306,-827,435,-232,-29,1009,0,1
2025015,212,980,297,-827,453,-222,-38,1028,-9,1
2025031,232,970,287,-827,453,-222,-38,1028,-9,1
2025046,242,970,297,-845,453,-232,-48,1019,-29,1
2025062,222,980,297,-836,444,-232,-38,1019,-9,1
2025078,222,980,287,-836,444,-232,-38,1019,-9,1
2025093,222,970,306,-836,453,-222,-38,1009,-29,1
2025109,232,980,297,-836,453,-222,-38,1019,-19,1
2025125,242,980,306,-827,444,-202,-29,1000,-9,1
2025140,242,970,306,-836,462,-242,-29,1009,-19,1
2025156,242,970,306,-836,462,-242,-48,1000,0,1
2025171,232,970,316,-836,444,-212,-38,1019,-9,1
2025187,232,970,297,-836,444,-212,-38,1019,-19,1
2025203,232,970,297,-845,453,-222,-38,1038,-9,1
2025218,242,980,297,-845,453,-222,-29,1019,-19,1
2025234,232,980,297,-845,453,-202,-38,1028,-19,1
2025250,222,980,326,-845,453,-202,-48,1019,-9,1
2025265,242,980,306,-836,444,-222,-38,1019,-9,1
2025281,242,980,306,-836,444,-222,-38,1009,-19,1
2025296,242,950,306,-836,453,-212,-48,1009,-9,1
2025312,242,950,306,-836,453,-212,-19,1019,-19,1
2025328,232,970,287,-836,453,-212,-38,1019,-29,1
2025343,232,960,287,-845,462,-212,-29,1019,-9,1
2025359,232,980,297,-836,462,-222,-29,1009,-38,1
2025375,232,970,306,-836,444,-212,-38,1019,-29,1
2025390,232,980,297,-836,444,-212,-38,1019,-19,1
2025406,232,980,297,-845,453,-222,-38,1028,-19,1
2025421,232,990,297,-836,462,-232,-38,1019,-9,1
2025437,232,970,306,-836,444,-212,-38,1019,-9,1
2025453,232,970,306,-836,444,-212,-38,1019,-9,1
2025468,212,980,287,-845,462,-222,-38,1009,-19,1
2025484,242,960,287,-836,444,-212,-38,1019,-9,1
2025500,242,960,287,-836,444,-212,-29,1019,-19,1
2025515,222,960,326,-836,453,-222,-38,1019,-29,1
2025531,232,980,316,-836,444,-232,-48,1009,-9,1
2025546,232,980,297,-836,444,-232,-29,1009,-19,1
2025562,242,970,277,-836,453,-222,-19,1019,0,1
2025578,232,980,306,-845,462,-242,-48,1009,-9,1
2025593,232,980,306,-845,462,-242,-38,1028,-19,1
2025609,232,990,297,-836,444,-202,-29,1009,-19,1
2025625,212,970,306,-836,444,-202,-29,1028,-9,1
2025640,242,980,306,-836,453,-222,-29,1028,-9,1
2025656,232,970,316,-854,462,-222,-58,1028,-19,1
2025671,222,970,297,-854,462,-222,-29,1009,-19,1
2025687,222,970,297,-836,453,-222,-48,1019,-19,1
2025703,212,980,297,-836,453,-222,-38,1028,-19,1
2025718,222,980,287,-836,453,-232,-29,1019,0,1
2025734,252,941,297,-836,453,-232,-19,1000,-9,1
2025750,252,941,297,-836,453,-202,-48,1028,-9,1
2025765,232,980,297,-836,462,-232,-38,1019,-19,1
2025781,222,970,316,-845,444,-222,-58,1019,-19,1
2025796,222,970,306,-836,462,-222,-38,1009,0,1
2025812,222,970,297,-836,462,-222,-48,1028,-19,1
2025828,222,990,287,-827,462,-222,-38,1019,-9,1
2025843,242,970,306,-827,453,-222,-38,1019,-19,1
2025859,242,950,316,-845,453,-222,-48,1009,-9,1
2025875,242,970,297,-827,444,-222,-38,1019,-9,1
2025890,232,970,297,-836,444,-242,-38,1019,-9,1
2025906,222,970,306,-836,444,-242,-29,1000,-9,1
2025921,242,980,287,-836,435,-222,-38,1028,-9,1
2025937,222,970,316,-854,462,-202,-9,1009,-29,1
2025953,222,980,306,-836,462,-222,-29,1019,-19,1
2025968,232,970,297,-836,462,-222,-29,1009,9,1
2025984,222,970,316,-836,444,-212,-19,1009,-9,1
2026000,232,960,287,-827,453,-242,-29,1019,19,1
2026015,242,960,306,-836,435,-222,-48,1009,-9,1
2026031,222,980,316,-836,435,-222,-38,1028,-19,1
2026046,242,980,287,-845,462,-232,-38,1009,-19,1
2026062,232,960,316,-836,453,-222,-48,1009,9,1
2026078,242,970,297,-836,453,-222,-38,1028,-19,1
2026093,242,970,306,-845,453,-232,-29,1019,-19,1
2026109,222,970,306,-836,453,-222,-38,1019,0,1
2026125,242,980,306,-836,453,-222,-48,1019,-19,1
2026140,232,960,306,-836,462,-222,-29,1009,-9,1
2026156,222,990,306,-836,462,-212,-38,1028,-9,1
2026171,232,970,306,-836,453,-232,-29,1019,-19,1
2026187,232,980,306,-836,462,-232,-38,1019,9,1
2026203,232,960,316,-836,453,-222,-29,1019,0,1
2026218,212,970,306,-836,453,-222,-38,1038,-9,1
2026234,232,970,306,-845,472,-242,-29,1009,-9,1
2026250,232,980,316,-836,462,-242,-38,1019,0,1
2026265,232,980,287,-845,444,-232,-29,1028,-19,1
2026281,242,980,297,-827,453,-212,-19,1009,-9,1
2026296,242,960,287,-827,453,-232,-38,1019,0,1
2026312,232,960,316,-827,453,-232,-29,1019,-19,1
