TIME,ACCX1,ACCY1,ACCZ1,ACCX2,ACCY2,ACCZ2,ACCX3,ACCY3,ACCZ3,FR
545031,131,1019,148,-63,1000,161,77,1000,-38,1
545046,141,1000,148,-45,981,151,67,1019,-58,1
545062,131,1009,148,-27,981,171,77,1019,-48,1
545078,111,1029,148,-36,972,171,58,1019,-48,1
545093,90,1029,158,-27,981,151,77,1019,-67,1
545109,121,1009,148,-18,981,141,67,1000,-38,1
545125,131,1019,168,-36,962,151,77,980,-38,1
545140,121,1019,148,-36,953,171,67,1009,-9,1
545156,131,1009,158,-63,981,161,67,1009,-9,1
545171,131,1000,138,-45,972,181,67,1019,-48,1
545187,131,1029,148,-54,981,161,87,1000,-58,1
545203,131,1029,158,-18,981,161,87,1019,-58,1
545218,101,1029,178,18,990,141,58,1019,-58,1
545234,131,1029,158,0,981,171,77,1028,-29,1
545250,131,1009,148,-9,990,151,67,1019,-48,1
545265,141,1000,158,18,990,131,77,1000,-29,1
545281,141,1029,148,18,972,151,48,1019,-19,1
